"Age","Overall","Potential","Value","Wage","Special","Preferred.Foot","International.Reputation","Weak.Foot","Skill.Moves","Body.Type","Height","Weight","LS","ST","RS","LW","LF","CF","RF","RW","LAM","CAM","RAM","LM","LCM","CM","RCM","RM","LWB","LDM","CDM","RDM","RWB","LB","LCB","CB","RCB","RB","Crossing","Finishing","HeadingAccuracy","ShortPassing","Volleys","Dribbling","Curve","FKAccuracy","LongPassing","BallControl","Acceleration","SprintSpeed","Agility","Reactions","Balance","ShotPower","Jumping","Stamina","Strength","LongShots","Aggression","Interceptions","Positioning","Vision","Penalties","Composure","Marking","StandingTackle","SlidingTackle","GKDiving","GKHandling","GKKicking","GKPositioning","GKReflexes","Release.Clause","attack_Work.Rate","defend_Work.Rate","PositionGroup","cluster"
22,56,64,100,1,1014,"1",1,3,1,"2",185.42,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,12,11,31,19,18,20,19,19,16,49,46,39,49,57,17,50,43,60,12,20,18,14,14,17,36,18,16,19,63,52,48,56,56,195,"2","2","GK",2
17,56,80,180,1,1398,"0",1,4,2,"3",182.88,174,47,47,47,45,45,45,45,45,45,45,45,47,47,47,47,47,52,53,53,53,52,53,57,57,57,53,26,35,54,48,26,44,36,28,52,48,69,68,50,42,58,47,65,64,74,40,61,50,28,34,39,55,50,57,54,11,9,8,10,13,441,"2","2","DEF",2
19,56,73,160,1,1100,"1",1,2,1,"1",177.8,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,12,21,57,11,12,30,31,44,21,29,30,34,52,46,48,56,26,42,20,27,23,12,48,31,45,10,10,11,51,57,53,49,64,316,"2","2","GK",2
26,56,61,80,1,1025,"1",1,2,1,"2",187.96,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,17,11,24,17,12,19,13,23,17,45,47,39,50,40,16,54,41,85,14,18,24,20,14,22,36,15,12,18,58,53,65,56,52,126,"2","2","GK",2
24,56,62,130,1,1338,"1",1,3,2,"3",177.8,157,56,56,56,52,54,54,54,52,53,53,53,52,48,48,48,52,38,38,38,38,38,36,36,36,36,36,38,54,54,52,46,50,46,37,44,53,53,54,44,54,58,55,56,42,70,48,36,17,58,48,53,51,16,18,18,15,8,15,16,12,228,"2","2","FWD",2
18,56,74,190,1,1318,"1",1,2,2,"1",185.42,168,56,56,56,52,54,54,54,52,52,52,52,50,45,45,45,50,37,36,36,36,37,36,35,35,35,36,29,63,52,44,40,47,34,31,32,54,58,65,57,50,64,52,71,58,71,55,34,16,50,46,60,48,17,12,16,12,5,9,8,6,356,"2","2","FWD",2
21,56,65,140,1,1356,"1",1,2,2,"1",187.96,165,57,57,57,54,56,56,56,54,53,53,53,52,46,46,46,52,40,39,39,39,40,39,38,38,38,39,29,60,52,40,35,55,42,29,31,54,69,65,64,51,55,54,62,60,63,54,39,25,56,46,50,49,38,17,11,9,7,9,14,11,217,"2","2","FWD",2
18,56,74,190,2,1260,"1",1,3,2,"1",182.88,148,56,56,56,56,58,58,58,56,57,57,57,53,48,48,48,53,37,35,35,35,37,35,32,32,32,35,33,58,50,55,42,62,33,27,27,58,67,42,70,55,65,56,64,33,39,49,22,15,56,50,40,45,21,19,12,12,10,6,6,6,423,"2","2","FWD",2
18,56,75,190,1,1349,"1",1,3,2,"2",187.96,168,57,57,57,57,57,57,57,57,55,55,55,55,45,45,45,55,40,35,35,35,40,39,34,34,34,39,32,58,54,47,38,57,42,28,29,56,83,80,76,50,53,48,64,51,50,44,27,17,52,45,62,47,24,12,16,8,6,15,14,11,385,"2","2","FWD",2
21,56,63,90,1,1033,"0",1,2,1,"2",182.88,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,13,16,31,16,20,21,13,25,24,44,41,32,62,58,19,52,24,64,16,23,23,12,15,28,31,14,16,20,58,54,57,49,56,158,"2","2","GK",2
19,56,71,200,1,1372,"1",1,3,2,"1",172.72,139,56,56,56,54,55,55,55,54,52,52,52,52,45,45,45,52,39,34,34,34,39,38,31,31,31,38,31,62,51,45,40,51,52,58,29,52,69,68,57,51,81,57,63,64,38,49,28,12,57,42,67,58,19,12,20,7,14,5,11,10,505,"2","2","FWD",2
22,56,64,130,1,1440,"0",1,3,2,"1",182.88,165,55,55,55,57,56,56,56,57,55,55,55,57,49,49,49,57,46,40,40,40,46,44,36,36,36,44,57,55,46,45,52,58,56,37,40,57,71,74,69,37,75,56,47,65,41,44,42,23,54,54,56,56,28,28,22,12,14,6,13,6,189,"2","1","FWD",2
19,56,70,190,2,1383,"0",1,3,2,"1",170.18,128,52,52,52,57,55,55,55,57,56,56,56,57,50,50,50,57,43,39,39,39,43,41,32,32,32,41,51,49,30,53,47,56,45,42,49,54,72,73,74,49,80,52,50,52,43,46,33,18,54,51,48,46,17,21,23,8,9,11,8,15,442,"2","2","MID",2
19,56,70,180,1,1404,"1",1,2,2,"2",182.88,168,46,46,46,47,45,45,45,47,45,45,45,48,44,44,44,48,53,51,51,51,53,55,57,57,57,55,39,29,59,44,26,46,39,27,41,41,78,77,65,52,65,37,72,57,66,25,52,49,37,33,38,49,55,55,54,11,11,7,7,10,428,"2","2","DEF",2
23,56,63,110,2,1431,"1",1,3,2,"2",182.88,154,46,46,46,48,47,47,47,48,49,49,49,51,52,52,52,51,56,56,56,56,56,56,57,57,57,56,41,26,56,55,25,49,32,30,49,52,48,63,70,50,64,45,62,78,61,26,60,52,39,48,39,35,53,54,53,14,6,15,5,11,259,"2","3","DEF",2
28,56,57,70,1,874,"1",1,2,1,"2",182.88,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,11,18,9,11,10,11,21,14,31,36,34,56,51,13,63,17,58,8,16,8,7,34,12,15,9,13,11,61,51,49,51,60,93,"2","2","GK",2
22,56,62,130,1,1354,"1",1,3,2,"2",185.42,172,56,56,56,50,52,52,52,50,49,49,49,49,45,45,45,49,40,40,40,40,40,39,42,42,42,39,34,57,68,38,45,45,24,28,36,51,53,60,46,55,48,50,64,62,78,51,66,23,53,44,59,45,19,24,19,13,8,9,15,9,189,"2","1","FWD",2
25,56,58,90,3,1424,"0",1,2,2,"1",175.26,139,50,50,50,53,53,53,53,53,54,54,54,55,55,55,55,55,55,56,56,56,55,55,55,55,55,55,43,40,48,58,30,57,32,34,54,58,59,56,53,54,54,39,52,59,60,33,51,53,45,53,36,52,52,53,52,9,14,9,10,14,155,"2","2","MID",2
18,56,70,170,1,1397,"1",1,2,2,"1",167.64,139,45,45,45,52,48,48,48,52,48,48,48,53,46,46,46,53,56,49,49,49,56,56,51,51,51,56,53,28,36,50,21,51,32,34,38,39,86,88,67,53,88,22,58,59,45,23,50,45,52,37,33,50,53,50,55,6,10,13,8,14,319,"3","2","DEF",2
17,56,74,180,1,1380,"0",1,3,3,"1",165.1,141,49,49,49,53,53,53,53,53,56,56,56,55,56,56,56,55,47,48,48,48,47,46,42,42,42,46,40,41,40,69,42,52,50,44,65,58,53,61,49,44,64,47,55,44,43,34,38,21,45,61,47,58,19,47,52,10,13,8,15,9,356,"2","2","MID",2
18,56,63,100,3,1398,"0",1,2,2,"2",180.34,154,47,47,47,50,48,48,48,50,47,47,47,51,48,48,48,51,56,53,53,53,56,56,55,55,55,56,49,29,51,46,28,51,42,34,35,53,64,66,52,51,67,38,52,63,53,26,57,55,48,36,41,42,53,57,54,14,11,6,9,7,210,"2","2","DEF",2
19,56,71,180,1,1436,"1",1,3,2,"1",187.96,154,50,50,50,51,50,50,50,51,50,50,50,52,49,49,49,52,55,53,53,53,55,55,57,57,57,55,49,39,60,52,28,48,26,23,30,49,68,61,65,52,60,50,82,64,67,21,54,59,40,53,37,52,54,49,45,6,15,13,8,9,428,"3","3","DEF",2
19,56,70,180,1,1298,"1",1,2,2,"1",177.8,134,38,38,38,37,37,37,37,37,36,36,36,38,40,40,40,38,51,50,50,50,51,55,57,57,57,55,28,22,54,38,26,27,33,34,34,36,63,55,46,49,76,44,70,55,36,20,53,54,27,31,43,40,57,70,65,13,13,6,12,8,455,"1","2","DEF",2
29,56,56,90,2,1384,"1",1,3,2,"2",182.88,172,60,60,60,58,60,60,60,58,56,56,56,56,48,48,48,56,43,39,39,39,43,42,38,38,38,42,43,56,44,38,44,62,38,31,39,62,69,68,60,59,59,71,47,45,62,48,26,16,64,46,49,50,34,26,27,10,12,6,10,13,194,"2","2","MID",2
18,56,76,150,1,953,"1",1,3,1,"2",190.5,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,19,12,29,19,27,10,13,15,28,26,22,32,53,29,18,33,23,61,16,41,23,11,41,13,43,8,24,25,54,56,50,51,59,360,"2","2","GK",2
19,56,72,180,1,1323,"1",1,2,2,"1",182.88,157,40,40,40,40,40,40,40,40,44,44,44,44,49,49,49,44,50,56,56,56,50,52,56,56,56,52,22,23,50,57,24,35,44,34,61,41,53,58,49,46,59,30,66,56,68,21,44,56,25,48,30,39,57,58,50,14,11,10,11,12,338,"2","3","DEF",2
20,56,63,90,1,793,"1",1,2,1,"2",190.5,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,12,21,5,7,13,12,18,10,17,26,35,46,27,24,32,16,57,5,23,10,5,22,17,38,12,12,12,56,57,52,59,54,176,"2","2","GK",2
23,56,65,120,3,1211,"1",1,3,2,"2",175.26,154,38,38,38,35,35,35,35,35,34,34,34,36,36,36,36,36,49,48,48,48,49,53,57,57,57,53,25,24,54,31,21,20,24,25,21,34,55,63,39,53,71,31,71,56,64,19,43,56,28,34,31,38,59,60,58,7,14,6,7,7,222,"2","2","DEF",2
23,56,64,100,1,966,"1",1,3,1,"2",195.58,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,13,21,11,19,11,12,16,21,38,40,38,51,46,20,44,32,61,13,38,13,12,30,21,42,11,17,16,57,52,55,56,59,195,"2","2","GK",2
21,56,70,180,1,1231,"1",1,3,2,"2",180.34,154,38,38,38,36,36,36,36,36,35,35,35,37,38,38,38,37,50,49,49,49,50,52,56,56,56,52,30,24,52,35,23,28,23,22,27,36,55,49,48,52,61,36,70,63,59,24,55,56,24,27,33,47,56,60,57,8,5,6,14,13,428,"2","2","DEF",2
20,56,69,170,2,1387,"1",1,3,3,"1",177.8,146,52,52,52,57,55,55,55,57,54,54,54,57,48,48,48,57,46,39,39,39,46,43,35,35,35,43,55,52,30,43,41,66,43,38,37,58,69,71,75,43,69,57,66,64,53,42,27,16,43,52,56,44,25,30,28,7,6,11,6,8,353,"3","2","FWD",2
22,56,65,120,2,1287,"1",1,2,2,"2",180.34,163,39,39,39,39,38,38,38,39,39,39,39,41,41,41,41,41,51,51,51,51,51,53,57,57,57,53,27,20,43,47,26,26,24,26,21,47,64,62,57,43,67,36,69,67,67,21,65,46,27,32,39,44,55,62,58,10,7,10,6,10,282,"2","3","DEF",2
20,56,67,140,1,1410,"1",1,3,2,"2",180.34,159,46,46,46,50,47,47,47,50,47,47,47,52,47,47,47,52,56,52,52,52,56,57,54,54,54,57,46,26,43,45,27,47,28,30,39,48,83,83,66,47,67,31,57,68,63,27,52,48,46,39,40,38,53,57,53,7,8,14,9,13,203,"2","2","DEF",2
23,56,61,100,1,1416,"0",1,3,2,"1",180.34,159,47,47,47,50,47,47,47,50,46,46,46,51,46,46,46,51,56,52,52,52,56,57,57,57,57,57,55,28,52,47,27,53,30,28,32,54,59,65,61,58,72,40,72,62,68,23,60,46,40,29,33,50,51,57,57,10,13,9,14,11,183,"2","2","DEF",2
17,56,79,200,2,1323,"1",1,3,2,"1",182.88,152,56,56,56,52,54,54,54,52,52,52,52,51,46,46,46,51,36,35,35,35,36,35,32,32,32,35,36,65,65,45,45,45,40,36,39,53,55,52,52,51,66,52,63,55,47,52,29,14,55,48,74,48,14,14,13,6,14,12,6,10,540,"3","1","FWD",2
17,56,74,180,3,1438,"0",1,4,2,"1",165.1,123,50,50,50,55,54,54,54,55,56,56,56,55,53,53,53,55,49,49,49,49,49,48,45,45,45,48,40,41,35,61,42,57,51,42,54,58,65,60,77,52,82,48,48,34,31,35,37,41,50,52,50,61,61,34,39,13,13,14,7,14,455,"2","2","MID",2
24,56,59,110,2,1427,"0",1,2,2,"1",175.26,163,55,55,55,57,56,56,56,57,54,54,54,56,47,47,47,56,48,42,42,42,48,46,41,41,41,46,52,52,39,41,44,55,39,31,29,53,79,76,78,58,67,48,39,68,58,44,48,29,55,49,56,46,45,25,19,14,11,6,11,9,201,"2","2","MID",2
22,56,62,110,1,1292,"1",1,2,2,"1",185.42,181,42,42,42,38,38,38,38,38,37,37,37,40,41,41,41,40,51,50,50,50,51,54,57,57,57,54,37,19,63,41,27,25,31,27,37,39,60,58,39,53,45,46,68,61,75,31,52,50,29,31,34,45,45,57,61,11,11,10,13,6,160,"1","2","DEF",2
29,56,56,70,1,1328,"1",1,3,2,"1",193.04,194,42,42,42,44,43,43,43,44,43,43,43,47,46,46,46,47,56,55,55,55,56,57,60,60,60,57,41,20,54,48,23,52,27,23,38,53,54,55,43,55,62,32,69,60,69,20,55,57,25,31,32,35,59,62,57,10,7,11,12,12,123,"2","2","DEF",2
24,56,59,80,1,845,"0",1,3,1,"2",172.72,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,13,26,6,6,11,11,20,13,34,32,26,48,41,20,55,27,40,5,21,10,4,42,10,34,5,12,11,59,57,51,52,58,138,"2","2","GK",2
23,56,60,120,1,1350,"1",1,3,2,"1",172.72,143,52,52,52,57,56,56,56,57,58,58,58,58,56,56,56,58,48,48,48,48,48,46,40,40,40,46,48,42,31,68,42,59,38,37,59,63,57,59,54,52,55,56,45,55,45,36,41,18,53,53,41,49,31,34,41,6,7,6,6,12,165,"3","2","MID",2
21,56,64,120,3,1304,"1",1,3,2,"2",180.34,159,41,41,41,38,38,38,38,38,36,36,36,39,39,39,39,39,50,49,49,49,50,54,57,57,57,54,29,24,57,35,32,29,30,29,35,33,64,62,49,51,66,42,73,58,57,23,46,51,31,28,40,43,55,64,63,6,9,7,12,14,228,"2","3","DEF",2
18,56,70,190,1,1401,"1",1,4,2,"1",185.42,154,57,57,57,58,57,57,57,58,56,56,56,57,50,50,50,57,47,43,43,43,47,45,41,41,41,45,46,58,41,52,44,59,40,38,37,57,69,68,67,55,55,54,48,52,56,35,32,26,57,48,56,49,52,24,23,6,10,12,12,12,375,"2","2","MID",2
19,56,68,140,1,1384,"0",1,3,2,"2",175.26,150,45,45,45,47,44,44,44,47,45,45,45,48,46,46,46,48,55,52,52,52,55,56,55,55,55,56,44,27,53,51,24,42,37,28,39,51,69,66,71,45,77,43,62,65,56,23,57,55,36,28,30,38,49,55,57,5,5,13,11,10,231,"2","2","DEF",2
20,56,68,140,3,1392,"0",1,3,2,"1",175.26,150,45,45,45,52,49,49,49,52,50,50,50,54,50,50,50,54,57,53,53,53,57,57,53,53,53,57,55,20,46,52,22,55,35,34,48,53,73,71,56,49,76,28,58,57,48,24,50,51,49,44,38,43,52,54,55,12,5,6,9,7,259,"2","2","DEF",2
18,56,73,170,1,1261,"1",1,2,2,"2",190.5,168,41,41,41,37,38,38,38,37,38,38,38,39,41,41,41,39,49,50,50,50,49,52,56,56,56,52,27,24,58,44,27,25,23,25,34,42,55,57,44,54,65,39,73,53,67,21,54,54,25,29,35,41,47,55,58,12,9,6,12,8,319,"2","2","DEF",2
21,56,67,140,3,1266,"0",1,3,2,"1",182.88,159,39,39,39,39,39,39,39,39,40,40,40,41,44,44,44,41,52,52,52,52,52,54,57,57,57,54,29,15,53,49,22,30,26,23,35,39,62,49,51,57,66,28,72,58,56,23,50,58,34,36,33,38,55,58,57,10,9,5,7,11,259,"2","2","DEF",2
23,56,65,120,1,1426,"1",1,2,2,"1",177.8,152,46,46,46,46,45,45,45,46,44,44,44,47,45,45,45,47,55,53,53,53,55,56,59,59,59,56,43,31,57,41,31,41,31,27,31,46,65,64,65,52,65,40,66,69,66,36,64,48,38,37,41,41,68,61,53,8,7,13,15,6,282,"2","3","DEF",2
18,56,68,120,1,846,"1",1,2,1,"2",185.42,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,7,10,18,7,12,10,10,19,14,28,32,27,54,38,17,42,22,68,7,19,8,7,29,15,37,12,14,11,57,54,56,49,59,174,"2","2","GK",2
21,56,65,120,2,1273,"1",1,2,2,"2",187.96,172,42,42,42,40,39,39,39,40,39,39,39,42,42,42,42,42,51,51,51,51,51,53,57,57,57,53,40,31,51,46,30,34,29,35,41,40,53,59,38,49,49,38,62,50,71,20,48,53,24,32,39,48,56,58,56,9,8,7,8,9,288,"2","2","DEF",2
19,56,68,160,1,1348,"1",1,3,2,"1",165.1,137,56,56,56,55,56,56,56,55,53,53,53,53,46,46,46,53,40,35,35,35,40,38,32,32,32,38,33,58,54,46,37,52,32,30,32,53,74,72,75,49,73,53,67,64,43,49,27,11,58,42,60,50,27,14,12,10,10,13,10,8,312,"2","2","FWD",2
18,56,70,190,1,1420,"1",1,3,2,"1",185.42,172,54,54,54,57,56,56,56,57,56,56,56,57,51,51,51,57,47,43,43,43,47,45,39,39,39,45,54,51,43,56,42,57,47,45,48,58,70,68,64,38,54,58,49,52,51,46,29,29,54,52,56,51,34,30,26,10,12,12,13,12,451,"2","2","MID",2
19,56,69,170,1,1337,"1",1,3,2,"1",185.42,159,56,56,56,56,56,56,56,56,53,53,53,55,44,44,44,55,42,36,36,36,42,41,36,36,36,41,50,51,48,45,34,49,34,33,29,46,85,87,53,56,56,47,68,41,66,45,31,18,62,49,46,48,34,11,17,6,7,12,13,8,319,"2","2","FWD",2
20,56,64,130,1,1392,"1",1,2,2,"1",180.34,154,53,53,53,56,56,56,56,56,56,56,56,56,51,51,51,56,44,42,42,42,44,41,37,37,37,41,50,46,38,54,52,60,61,51,47,63,63,61,56,55,65,57,47,49,58,43,28,20,42,55,51,51,39,19,17,6,9,12,10,8,189,"2","1","MID",2
20,56,69,140,1,848,"1",1,2,1,"1",180.34,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,10,25,5,5,10,11,15,14,26,27,25,45,46,20,59,23,51,7,19,14,4,39,18,44,8,10,10,54,56,58,56,58,368,"2","2","GK",2
24,56,61,90,1,998,"1",1,3,1,"2",193.04,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16,19,26,16,12,16,13,23,25,46,45,32,53,40,19,56,18,63,17,22,23,16,25,17,52,16,13,17,60,49,52,52,61,119,"2","2","GK",2
20,56,69,140,1,907,"1",1,2,1,"1",187.96,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,15,14,28,15,13,12,14,20,14,35,31,29,53,34,21,45,26,59,17,17,18,18,25,12,36,6,10,10,59,54,62,53,55,298,"2","2","GK",2
20,56,65,140,2,1435,"0",1,3,2,"2",185.42,165,51,51,51,54,54,54,54,54,57,57,57,55,56,56,56,55,50,52,52,52,50,48,48,48,48,48,50,43,44,71,40,51,53,48,62,59,47,55,62,46,58,52,52,49,62,39,43,23,45,60,47,53,50,42,45,7,8,7,8,7,231,"3","2","MID",2
20,56,72,200,2,1325,"0",1,3,2,"1",185.42,154,56,56,56,50,53,53,53,50,51,51,51,48,46,46,46,48,39,39,39,39,39,38,41,41,41,38,30,60,66,48,41,50,29,27,22,52,42,40,49,50,54,55,69,55,65,65,47,25,54,43,62,48,28,25,20,14,15,6,6,11,485,"3","1","FWD",2
19,56,66,120,1,1426,"1",1,3,2,"1",172.72,143,44,44,44,49,46,46,46,49,48,48,48,51,48,48,48,51,56,52,52,52,56,56,52,52,52,56,49,24,45,51,33,46,34,35,44,52,75,69,83,41,78,42,62,66,42,24,50,49,39,42,44,42,50,58,56,7,6,8,7,15,198,"2","2","DEF",2
18,56,73,190,2,1399,"1",1,3,2,"1",185.42,143,56,56,56,55,56,56,56,55,54,54,54,54,48,48,48,54,40,37,37,37,40,38,33,33,33,38,29,58,46,45,53,60,50,29,34,58,68,65,66,51,74,56,54,76,68,51,26,13,46,47,66,47,20,14,12,15,12,12,11,14,394,"3","1","FWD",2
22,56,65,120,2,1380,"1",1,2,2,"2",182.88,165,44,44,44,51,48,48,48,51,50,50,50,54,52,52,52,54,58,55,55,55,58,57,54,54,54,57,53,25,37,57,20,59,26,31,56,51,61,75,51,45,73,24,50,63,58,25,47,55,48,36,39,34,58,56,51,6,10,14,7,13,282,"2","3","DEF",2
20,56,70,200,2,1419,"1",1,3,2,"1",180.34,170,57,57,57,53,53,53,53,53,50,50,50,52,45,45,45,52,44,41,41,41,44,43,44,44,44,43,38,63,60,35,41,51,50,41,31,54,72,75,42,40,55,43,76,67,81,47,51,32,51,48,54,57,25,29,25,6,8,9,6,13,375,"2","2","FWD",2
17,56,78,160,1,865,"1",1,1,1,"1",203.2,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,7,23,19,5,9,14,10,13,16,20,31,22,45,27,22,50,25,72,11,20,18,3,41,18,38,10,12,8,61,57,53,52,55,368,"2","2","GK",2
18,56,74,190,2,1331,"1",1,3,2,"2",175.26,148,56,56,56,52,54,54,54,52,52,52,52,51,47,47,47,51,36,35,35,35,36,34,32,32,32,34,41,66,59,45,40,49,47,38,39,55,44,38,57,51,74,55,66,49,48,52,30,11,60,48,67,54,19,13,20,13,9,8,13,7,442,"3","1","FWD",2
21,56,64,100,1,1011,"1",1,2,1,"1",198.12,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,13,12,25,17,19,17,17,22,22,35,41,28,50,50,18,42,38,66,16,43,11,14,18,23,49,12,20,20,58,60,58,49,57,145,"2","2","GK",2
26,56,59,80,1,909,"1",1,1,1,"2",182.88,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,13,28,7,12,11,14,20,15,32,26,28,51,49,19,64,20,62,9,25,14,8,38,11,39,11,13,11,54,58,54,54,57,106,"2","2","GK",2
16,56,73,180,1,1329,"0",1,3,2,"2",182.88,161,56,56,56,54,55,55,55,54,53,53,53,53,47,47,47,53,40,37,37,37,40,38,34,34,34,38,38,60,52,48,35,47,37,30,36,55,66,63,60,48,61,52,68,61,61,48,32,14,57,48,58,43,18,16,18,6,10,6,12,8,338,"2","2","FWD",2
18,56,68,130,1,1394,"1",1,3,2,"1",180.34,154,45,45,45,51,48,48,48,51,49,49,49,53,49,49,49,53,56,52,52,52,56,56,53,53,53,56,49,27,42,48,26,53,37,27,42,49,81,75,66,49,57,26,66,67,56,22,47,55,48,40,35,48,47,54,50,12,13,12,7,9,254,"2","2","DEF",2
20,56,67,160,1,1400,"1",1,3,2,"2",170.18,150,56,56,56,56,56,56,56,56,55,55,55,56,52,52,52,56,45,43,43,43,45,42,39,39,39,42,50,57,57,54,33,55,31,30,52,53,64,63,62,54,65,51,61,64,59,50,50,33,51,50,53,48,25,16,12,6,11,7,7,14,256,"2","2","FWD",2
26,56,57,110,3,1414,"1",1,3,2,"2",185.42,172,56,56,56,57,56,56,56,57,56,56,56,57,52,52,52,57,44,42,42,42,44,42,37,37,37,42,53,55,46,57,54,58,49,44,54,56,67,64,62,42,57,61,41,46,58,51,28,26,52,52,60,57,27,22,26,7,11,11,11,6,201,"2","2","MID",2
19,56,74,160,2,842,"1",1,3,1,"2",193.04,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,8,12,21,9,9,12,11,31,14,23,27,31,44,24,22,42,14,52,11,19,23,3,31,10,26,15,9,13,57,49,64,61,58,364,"2","2","GK",2
26,56,59,90,1,1387,"1",1,4,2,"2",182.88,183,46,46,46,49,47,47,47,49,48,48,48,51,49,49,49,51,56,53,53,53,56,56,55,55,55,56,46,24,46,47,31,49,30,32,48,51,70,70,60,44,40,38,63,66,61,33,48,59,52,34,39,55,53,55,52,12,5,11,7,11,164,"2","2","DEF",2
20,56,64,130,1,1356,"0",1,2,3,"1",185.42,157,50,50,50,57,54,54,54,57,55,55,55,57,49,49,49,57,43,39,39,39,43,40,32,32,32,40,57,41,26,53,40,61,62,48,42,59,74,69,79,37,67,46,46,52,50,48,33,16,52,50,31,45,32,20,14,8,13,12,5,13,189,"2","1","FWD",2
35,56,56,20,1,1303,"1",1,2,1,"2",185.42,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,16,28,46,13,13,37,19,66,35,63,60,61,65,56,40,54,44,54,18,45,16,15,48,33,34,10,23,17,46,48,59,55,65,25,"2","2","GK",2
20,56,71,180,1,1295,"0",1,2,2,"1",182.88,181,39,39,39,38,37,37,37,38,37,37,37,40,40,40,40,40,51,50,50,50,51,53,56,56,56,53,26,16,49,43,31,27,24,22,32,38,67,66,60,45,64,34,72,67,70,27,58,52,27,29,33,41,53,58,55,13,12,6,10,9,338,"2","2","DEF",2
19,56,74,190,2,1389,"0",1,3,2,"2",177.8,141,53,53,53,57,55,55,55,57,55,55,55,56,50,50,50,56,46,42,42,42,46,44,37,37,37,44,54,50,41,53,45,59,52,40,49,54,73,68,70,37,67,54,47,54,40,39,31,24,54,52,52,48,37,30,27,10,9,9,5,5,480,"2","2","MID",2
19,56,65,120,1,1335,"0",1,2,2,"2",175.26,137,40,40,40,47,43,43,43,47,43,43,43,48,45,45,45,48,56,51,51,51,56,56,52,52,52,56,59,28,32,44,27,44,29,28,42,42,67,62,63,54,78,28,60,63,37,26,54,52,38,29,28,41,49,62,58,9,6,13,9,15,174,"2","2","DEF",2
20,56,68,140,1,1389,"0",1,2,2,"1",175.26,143,44,44,44,51,48,48,48,51,49,49,49,52,50,50,50,52,57,53,53,53,57,57,53,53,53,57,51,24,43,52,31,52,33,31,45,52,68,69,71,52,77,24,55,59,50,29,42,56,47,38,30,53,51,57,53,11,13,7,10,6,203,"2","2","DEF",2
21,56,67,120,1,863,"1",1,2,1,"2",182.88,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,14,22,7,7,10,11,22,22,25,31,27,52,44,17,60,28,44,5,21,7,4,42,10,35,11,10,14,56,55,55,53,59,210,"2","2","GK",2
19,56,70,200,1,1348,"0",1,2,2,"2",190.5,183,56,56,56,54,55,55,55,54,53,53,53,53,46,46,46,53,40,37,37,37,40,38,36,36,36,38,31,54,54,46,41,53,43,28,28,54,72,69,67,52,66,55,62,66,70,50,44,10,50,45,44,47,24,15,17,7,10,6,8,7,375,"2","2","FWD",2
22,56,64,130,1,1429,"0",1,2,2,"1",170.18,161,50,50,50,54,54,54,54,54,56,56,56,55,56,56,56,55,52,54,54,54,52,52,51,51,51,52,46,39,37,67,35,54,44,44,56,61,59,46,57,51,77,52,57,33,52,34,35,52,51,53,43,54,40,57,51,13,9,12,7,5,221,"2","1","MID",2
17,56,76,150,1,795,"1",1,2,1,"1",185.42,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,8,11,28,6,13,10,10,15,21,23,26,25,40,20,20,26,13,43,9,14,8,4,32,41,38,9,14,10,57,57,56,53,60,435,"2","2","GK",2
