"Age","Overall","Potential","Value","Wage","Special","Preferred.Foot","International.Reputation","Weak.Foot","Skill.Moves","Body.Type","Height","Weight","LS","ST","RS","LW","LF","CF","RF","RW","LAM","CAM","RAM","LM","LCM","CM","RCM","RM","LWB","LDM","CDM","RDM","RWB","LB","LCB","CB","RCB","RB","Crossing","Finishing","HeadingAccuracy","ShortPassing","Volleys","Dribbling","Curve","FKAccuracy","LongPassing","BallControl","Acceleration","SprintSpeed","Agility","Reactions","Balance","ShotPower","Jumping","Stamina","Strength","LongShots","Aggression","Interceptions","Positioning","Vision","Penalties","Composure","Marking","StandingTackle","SlidingTackle","GKDiving","GKHandling","GKKicking","GKPositioning","GKReflexes","Release.Clause","attack_Work.Rate","defend_Work.Rate","PositionGroup","cluster"
21,58,68,210,1,1481,"0",1,3,2,"2",185.42,165,54,54,54,57,56,56,56,57,56,56,56,59,55,55,55,59,54,51,51,51,54,52,47,47,47,52,61,47,44,62,32,54,35,32,51,60,62,69,62,51,65,53,61,72,63,41,48,35,53,46,48,53,38,40,40,5,12,10,15,14,347,"2","2","MID",3
20,58,66,190,1,1524,"1",1,3,2,"1",175.26,154,55,55,55,60,58,58,58,60,59,59,59,61,57,57,57,61,54,50,50,50,54,53,45,45,45,53,54,52,49,62,41,56,54,48,57,61,79,80,67,51,74,52,58,68,40,35,39,26,44,61,52,60,32,44,47,10,8,7,7,9,276,"3","2","FWD",3
21,58,65,180,1,1458,"1",1,2,2,"2",180.34,168,58,58,58,58,58,58,58,58,58,58,58,58,53,53,53,58,47,45,45,45,47,46,42,42,42,46,45,61,50,59,39,58,51,46,51,61,64,64,59,48,65,52,50,58,62,42,45,24,60,47,56,58,20,31,41,6,7,8,15,13,279,"2","2","FWD",3
25,58,60,150,1,1656,"1",1,4,2,"1",172.72,141,59,59,59,62,61,61,61,62,62,62,62,61,58,58,58,61,55,55,55,55,55,55,52,52,52,55,52,55,49,62,60,62,60,44,55,63,76,65,73,60,82,55,62,42,51,55,56,48,55,56,63,58,42,49,48,12,10,11,11,12,229,"2","2","MID",3
20,58,66,190,1,1575,"1",1,2,2,"1",175.26,137,53,53,53,56,55,55,55,56,58,58,58,58,59,59,59,58,58,60,60,60,58,58,58,58,58,58,45,40,50,60,29,57,41,35,57,60,64,59,70,58,72,50,70,75,69,43,61,51,45,59,41,52,55,54,52,10,7,13,13,10,371,"2","2","MID",3
20,58,65,180,1,1356,"1",1,2,2,"2",182.88,161,58,58,58,55,57,57,57,55,54,54,54,53,46,46,46,53,39,36,36,36,39,38,36,36,36,38,32,59,58,41,44,58,37,30,32,57,67,65,57,51,63,53,61,50,62,50,32,18,58,47,60,54,28,12,17,12,13,6,15,11,279,"2","2","FWD",3
21,58,70,200,1,1226,"1",1,2,2,"3",185.42,161,34,34,34,32,32,32,32,32,32,32,32,34,36,36,36,34,49,49,49,49,49,52,58,58,58,52,20,12,52,32,27,24,26,25,28,32,52,64,62,41,59,34,70,62,69,18,48,61,20,27,31,38,58,65,57,9,11,9,7,14,390,"2","3","DEF",3
17,58,84,280,2,1421,"0",1,3,2,"2",177.8,157,58,58,58,54,55,55,55,54,53,53,53,53,46,46,46,53,41,38,38,38,41,39,38,38,38,39,30,63,58,44,35,47,39,28,32,58,66,70,75,51,78,55,67,71,67,53,38,12,54,42,66,45,36,16,12,11,13,12,14,8,700,"2","2","FWD",3
22,58,66,160,1,1498,"1",1,4,2,"2",177.8,159,50,50,50,51,50,50,50,51,49,49,49,53,50,50,50,53,58,55,55,55,58,59,58,58,58,59,51,26,52,48,23,50,50,28,38,52,69,70,58,53,64,50,73,76,63,26,63,52,56,41,35,46,53,58,57,15,14,10,10,14,280,"3","3","DEF",3
29,58,58,100,2,1422,"0",1,2,2,"2",177.8,165,45,45,45,47,46,46,46,47,44,44,44,48,44,44,44,48,57,53,53,53,57,59,61,61,61,59,40,27,51,33,32,63,35,33,26,36,62,61,57,57,66,32,56,63,56,28,58,60,47,39,48,45,68,70,69,9,9,11,13,7,195,"1","2","DEF",3
20,58,71,250,1,1523,"1",1,3,3,"1",190.5,172,58,58,58,60,59,59,59,60,59,59,59,59,56,56,56,59,54,53,53,53,54,53,52,52,52,53,44,56,46,56,41,61,40,38,45,61,76,73,63,50,52,54,53,65,69,49,62,47,53,56,38,53,46,43,36,14,6,9,14,7,481,"2","2","MID",3
20,58,71,220,2,1320,"1",1,2,2,"3",175.26,176,40,40,40,39,38,38,38,39,38,38,38,40,41,41,41,40,52,51,51,51,52,54,58,58,58,54,35,24,52,46,29,41,35,33,33,34,43,44,58,45,71,41,66,59,68,23,47,53,32,29,48,40,55,67,68,8,6,8,5,14,512,"2","2","DEF",3
19,58,69,210,1,1385,"1",1,3,2,"2",172.72,143,58,58,58,58,58,58,58,58,56,56,56,56,48,48,48,56,42,36,36,36,42,39,33,33,33,39,45,60,53,52,61,58,31,27,33,55,69,68,75,57,82,57,69,52,38,42,31,16,59,43,55,48,18,18,14,8,8,13,11,7,347,"2","2","FWD",3
22,58,66,160,1,1297,"1",1,3,2,"2",187.96,198,39,39,39,38,37,37,37,38,37,37,37,41,39,39,39,41,51,51,51,51,51,52,59,59,59,52,36,20,47,41,29,34,28,22,33,33,66,58,43,51,56,38,70,62,85,19,74,51,22,31,25,47,58,57,51,12,12,6,15,12,232,"2","2","DEF",3
22,58,62,170,1,1435,"1",1,3,3,"1",182.88,154,55,55,55,60,57,57,57,60,57,57,57,59,50,50,50,59,47,40,40,40,47,44,35,35,35,44,61,52,37,53,48,62,44,41,50,60,82,78,77,38,76,66,34,51,49,53,32,16,45,51,50,49,30,24,28,12,10,8,11,6,310,"2","2","MID",3
21,58,65,180,1,1476,"1",1,3,2,"1",167.64,146,50,50,50,57,56,56,56,57,58,58,58,59,56,56,56,59,53,51,51,51,53,51,45,45,45,51,42,41,35,58,44,62,47,41,55,59,74,75,68,52,81,44,53,66,36,37,48,31,44,62,46,56,44,43,42,8,9,13,7,9,279,"2","2","MID",3
17,58,75,250,1,1562,"1",1,3,2,"1",170.18,143,54,54,54,55,56,56,56,55,57,57,57,57,58,58,58,57,56,58,58,58,56,56,57,57,57,56,39,32,52,70,44,56,39,39,61,53,62,66,51,53,71,61,59,62,59,45,62,40,57,54,53,43,60,54,59,13,7,9,7,13,519,"3","3","MID",3
19,58,73,250,1,1415,"1",1,2,2,"3",182.88,187,45,45,45,48,47,47,47,48,49,49,49,51,53,53,53,51,58,59,59,59,58,58,60,60,60,58,48,15,49,63,23,59,52,23,60,63,52,53,43,44,51,58,66,55,75,53,43,54,20,30,30,38,60,63,61,7,7,13,9,13,544,"2","3","MID",3
18,58,69,170,1,1443,"1",1,2,2,"1",175.26,154,47,47,47,51,49,49,49,51,48,48,48,52,47,47,47,52,58,53,53,53,58,58,57,57,57,58,55,32,45,38,28,60,39,31,34,50,67,63,59,53,69,35,59,59,52,33,61,59,46,38,44,48,56,64,60,9,12,14,5,14,281,"2","2","DEF",3
20,58,68,210,1,1473,"1",1,3,2,"1",180.34,174,55,55,55,58,56,56,56,58,56,56,56,58,53,53,53,58,50,48,48,48,50,49,45,45,45,49,51,51,39,55,38,58,42,39,56,56,78,77,68,44,58,49,52,53,70,38,40,36,52,52,63,46,32,35,42,11,7,11,8,12,305,"2","2","MID",3
21,58,71,220,2,1484,"1",1,3,2,"1",182.88,165,49,49,49,50,48,48,48,50,49,49,49,52,51,51,51,52,58,56,56,56,58,58,59,59,59,58,52,28,55,57,30,55,35,30,55,44,64,66,60,52,63,58,67,65,66,35,56,56,39,35,38,44,59,55,58,8,12,9,14,8,468,"2","3","DEF",3
21,58,67,200,2,1640,"1",1,3,2,"1",180.34,148,59,59,59,61,60,60,60,61,60,60,60,61,58,58,58,61,57,55,55,55,57,56,54,54,54,56,56,57,53,60,45,58,59,53,62,62,75,69,70,53,69,53,65,59,49,50,65,38,57,54,54,47,51,51,51,10,10,6,8,8,480,"2","2","MID",3
25,58,60,130,2,1562,"0",1,2,2,"2",180.34,174,52,52,52,55,53,53,53,55,54,54,54,56,54,54,54,56,58,56,56,56,58,58,57,57,57,58,55,37,56,52,48,53,50,35,55,55,69,71,66,52,71,47,72,61,60,38,52,58,48,54,39,46,54,54,52,5,12,7,14,10,237,"3","2","DEF",3
18,58,69,170,1,1574,"1",1,3,2,"2",175.26,150,55,55,55,58,56,56,56,58,57,57,57,58,57,57,57,58,58,57,57,57,58,58,56,56,56,58,63,44,43,58,40,53,43,40,58,56,67,55,64,55,76,56,61,52,62,57,42,58,60,53,48,54,56,56,54,11,7,13,6,7,332,"2","2","DEF",3
22,58,67,170,1,1272,"1",1,2,2,"2",187.96,174,39,39,39,35,35,35,35,35,35,35,35,38,40,40,40,38,49,52,52,52,49,52,59,59,59,52,22,19,61,43,26,28,33,27,40,37,58,54,40,48,50,37,73,57,69,17,68,55,21,26,39,38,55,56,60,10,14,8,13,8,281,"2","2","DEF",3
28,58,58,130,1,1473,"1",1,2,2,"2",182.88,168,59,59,59,58,59,59,59,58,58,58,58,57,53,53,53,57,45,44,44,44,45,43,41,41,41,43,31,54,48,56,55,58,38,33,48,53,78,76,71,52,65,59,78,65,68,49,38,29,58,54,38,58,37,16,18,6,15,16,7,6,228,"2","2","FWD",3
20,58,72,280,2,1577,"1",1,3,2,"3",170.18,168,56,56,56,58,57,57,57,58,56,56,56,59,52,52,52,59,52,47,47,47,52,51,46,46,46,51,60,40,51,54,47,54,60,53,52,53,77,82,75,57,76,57,62,50,51,44,63,34,59,51,59,55,30,33,44,13,7,14,10,5,595,"2","2","MID",3
20,58,69,220,1,1368,"1",1,3,2,"1",182.88,170,59,59,59,54,56,56,56,54,53,53,53,52,44,44,44,52,38,33,33,33,38,37,34,34,34,37,23,61,54,41,56,52,42,32,24,50,77,81,60,52,55,57,67,60,71,56,26,12,54,46,58,57,20,12,13,9,10,14,9,14,319,"2","2","FWD",3
22,58,62,170,2,1429,"1",1,3,3,"2",182.88,165,55,55,55,58,56,56,56,58,57,57,57,58,53,53,53,58,47,44,44,44,47,44,38,38,38,44,56,57,38,60,43,62,53,35,51,61,66,61,56,40,61,55,59,64,65,49,29,25,46,49,50,49,23,28,26,11,7,14,15,14,259,"2","2","FWD",3
21,58,66,190,1,1519,"1",1,3,2,"1",180.34,163,53,53,53,57,57,57,57,57,59,59,59,57,59,59,59,57,55,56,56,56,55,54,52,52,52,54,44,46,35,65,38,57,47,38,57,59,59,59,70,58,73,51,49,55,63,52,40,47,47,59,49,51,52,51,50,12,6,9,8,14,276,"2","2","MID",3
23,58,64,150,1,1336,"1",1,3,2,"2",175.26,159,40,40,40,40,38,38,38,40,37,37,37,41,39,39,39,41,54,51,51,51,54,56,59,59,59,56,46,28,54,38,25,28,31,27,32,33,64,67,53,58,70,34,73,58,62,21,59,53,24,27,37,45,58,64,60,12,15,6,8,11,218,"1","2","DEF",3
21,58,68,210,1,1418,"1",1,3,2,"1",180.34,154,59,59,59,56,57,57,57,56,54,54,54,54,47,47,47,54,44,41,41,41,44,42,41,41,41,42,41,64,53,46,34,55,37,27,26,56,64,68,68,51,66,59,68,69,69,48,55,25,56,44,54,51,39,16,16,10,5,7,8,14,305,"2","2","FWD",3
21,58,67,170,1,1439,"1",1,3,2,"2",180.34,154,48,48,48,51,49,49,49,51,48,48,48,52,48,48,48,52,58,55,55,55,58,59,60,60,60,59,50,32,56,47,28,60,31,33,28,55,61,53,67,55,55,31,57,71,64,29,68,56,45,32,36,39,54,60,63,9,14,15,10,14,332,"2","2","DEF",3
23,58,64,170,1,1599,"1",1,2,2,"1",175.26,174,57,57,57,57,58,58,58,57,59,59,59,57,58,58,58,57,55,56,56,56,55,54,54,54,54,54,42,48,49,59,41,53,40,40,59,59,67,69,72,55,66,60,59,62,65,61,68,56,51,56,58,47,43,44,42,14,12,13,10,6,289,"2","2","MID",3
18,58,77,260,1,1397,"1",1,3,2,"2",182.88,185,59,59,59,57,56,56,56,57,53,53,53,55,46,46,46,55,43,38,38,38,43,41,39,39,39,41,52,61,53,50,41,57,37,24,28,58,71,70,67,50,70,55,67,54,73,46,45,13,52,35,49,39,20,28,18,11,7,10,13,12,566,"2","2","FWD",3
20,58,66,190,2,1561,"0",1,3,2,"1",167.64,137,53,53,53,56,55,55,55,56,56,56,56,59,57,57,57,59,59,55,55,55,59,58,52,52,52,58,62,33,59,70,44,57,46,45,63,48,61,63,61,59,89,58,55,68,35,40,38,41,57,46,58,42,46,53,59,5,13,7,12,10,361,"3","2","MID",3
22,58,69,190,1,1261,"1",1,3,2,"1",187.96,161,40,40,40,38,38,38,38,38,37,37,37,39,38,38,38,39,50,50,50,50,50,53,59,59,59,53,26,26,45,30,30,32,22,23,28,43,60,70,41,48,55,35,68,54,77,19,64,52,21,35,37,46,59,62,58,9,7,8,7,10,333,"2","2","DEF",3
18,58,78,260,4,1454,"1",1,3,3,"1",177.8,154,59,59,59,60,60,60,60,60,58,58,58,58,53,53,53,58,48,45,45,45,48,45,42,42,42,45,58,66,43,57,51,64,49,46,45,69,55,55,58,47,58,69,48,36,50,42,33,23,53,49,69,51,47,34,33,5,13,8,6,15,702,"2","2","FWD",3
19,58,70,220,1,1523,"1",1,2,2,"2",182.88,165,58,58,58,57,58,58,58,57,57,57,57,57,55,55,55,57,48,48,48,48,48,46,44,44,44,46,41,56,54,56,43,52,35,33,53,58,63,70,69,50,64,62,77,79,61,58,58,30,56,52,52,49,26,36,20,10,15,14,14,6,363,"3","2","FWD",3
17,58,76,230,1,1256,"1",1,3,2,"2",190.5,187,42,42,42,37,37,37,37,37,35,35,35,38,37,37,37,38,50,48,48,48,50,53,59,59,59,53,31,25,66,35,28,31,29,26,25,28,58,63,41,49,33,41,62,63,84,26,46,52,30,30,34,41,57,59,56,13,6,9,10,10,489,"2","2","DEF",3
19,58,72,270,1,1466,"1",1,3,3,"1",177.8,150,54,54,54,59,57,57,57,59,57,57,57,58,52,52,52,58,47,43,43,43,47,46,39,39,39,46,46,51,41,51,45,61,50,39,53,57,82,74,80,46,73,45,58,57,45,47,37,24,53,53,44,57,28,31,34,14,14,11,8,14,506,"2","2","MID",3
18,58,69,180,1,1301,"1",1,2,2,"2",187.96,181,42,42,42,38,38,38,38,38,37,37,37,40,40,40,40,40,52,51,51,51,52,55,59,59,59,55,30,27,56,36,28,31,34,32,35,33,61,54,36,54,51,44,68,63,69,27,48,53,28,31,39,46,57,65,65,8,6,6,11,15,396,"2","2","DEF",3
25,58,61,160,1,1300,"1",1,3,2,"1",182.88,170,58,58,58,53,55,55,55,53,52,52,52,51,45,45,45,51,37,34,34,34,37,35,34,34,34,35,34,63,59,39,36,52,36,29,26,57,56,58,53,57,55,57,61,59,71,51,31,10,53,48,59,57,14,16,10,11,13,8,11,7,212,"2","2","FWD",3
21,58,64,150,2,1455,"1",1,3,2,"2",177.8,163,49,49,49,55,53,53,53,55,52,52,52,56,51,51,51,56,59,54,54,54,59,59,57,57,57,59,55,30,50,51,30,65,41,38,31,56,67,59,59,59,65,24,62,59,59,26,55,56,58,41,40,40,45,61,63,14,7,10,9,10,255,"2","2","DEF",3
25,58,62,140,1,1576,"0",1,3,2,"2",175.26,154,52,52,52,57,55,55,55,57,55,55,55,57,54,54,54,57,59,55,55,55,59,59,54,54,54,59,57,38,48,56,35,56,49,43,54,55,73,79,81,57,79,48,58,54,41,44,51,52,51,42,45,38,51,58,54,15,13,14,13,12,256,"3","2","DEF",3
16,58,79,280,1,1434,"1",1,2,3,"1",170.18,143,54,54,54,58,57,57,57,58,58,58,58,59,54,54,54,59,50,47,47,47,50,49,42,42,42,49,43,50,36,61,35,59,41,36,57,56,80,72,72,53,79,54,58,57,42,33,38,22,53,52,40,57,36,38,43,7,7,9,10,5,630,"3","2","MID",3
24,58,64,170,2,1530,"0",1,3,2,"2",187.96,165,63,63,63,59,60,60,60,59,57,57,57,58,50,50,50,58,46,42,42,42,46,46,44,44,44,46,47,58,62,42,60,55,55,40,32,59,75,77,63,62,70,64,51,60,78,42,42,17,64,55,59,55,40,30,21,7,8,8,14,13,281,"3","1","FWD",3
21,58,64,150,1,1516,"1",1,3,2,"1",175.26,165,53,53,53,56,56,56,56,56,57,57,57,58,59,59,59,58,59,60,60,60,59,58,58,58,58,58,45,38,46,55,30,55,35,33,58,61,62,66,61,60,60,49,61,67,62,35,52,58,55,60,42,41,55,60,50,9,9,6,7,14,233,"3","2","DEF",3
24,58,64,150,1,1406,"0",1,2,2,"1",180.34,154,44,44,44,49,46,46,46,49,47,47,47,51,47,47,47,51,58,54,54,54,58,59,58,58,58,59,51,23,43,46,23,49,27,29,35,48,73,70,62,56,66,26,61,60,63,29,52,50,43,36,39,45,54,69,63,16,8,10,15,11,233,"2","2","DEF",3
22,58,66,160,1,1226,"1",1,2,2,"2",187.96,172,36,36,36,34,34,34,34,34,33,33,33,36,37,37,37,36,51,49,49,49,51,53,59,59,59,53,30,16,48,29,26,26,21,27,24,29,48,65,35,48,54,32,70,69,77,25,45,55,28,33,35,45,70,62,56,12,7,6,6,12,376,"2","2","DEF",3
19,58,77,270,1,1542,"1",1,3,2,"1",167.64,154,58,58,58,58,58,58,58,58,58,58,58,58,57,57,57,58,55,53,53,53,55,54,50,50,50,54,44,62,49,60,41,58,43,36,57,57,65,65,67,54,71,56,63,67,53,44,31,45,51,52,59,49,41,50,50,14,6,14,10,7,641,"2","2","MID",3
20,58,68,180,2,1539,"1",1,3,2,"2",177.8,163,50,50,50,53,52,52,52,53,53,53,53,55,55,55,55,55,59,58,58,58,59,59,56,56,56,59,49,32,44,55,35,54,44,44,51,57,67,66,61,64,69,60,57,73,58,42,65,57,32,49,47,55,51,53,54,6,12,9,9,13,306,"2","2","MID",3
17,58,81,280,1,1484,"1",1,3,2,"1",160.02,130,59,59,59,59,59,59,59,59,58,58,58,57,51,51,51,57,46,42,42,42,46,45,39,39,39,45,46,60,54,52,45,52,43,42,39,55,74,77,70,64,89,54,69,53,42,55,36,24,58,51,61,59,29,26,25,8,8,5,8,10,700,"2","2","FWD",3
19,58,72,270,1,1490,"1",1,2,2,"1",175.26,159,53,53,53,57,57,57,57,57,59,59,59,58,57,57,57,58,50,50,50,50,50,48,44,44,44,48,45,42,40,68,46,61,46,47,65,60,68,63,65,53,71,56,57,48,56,41,41,28,42,59,52,54,39,33,41,14,11,14,10,8,533,"2","1","MID",3
22,58,65,180,1,1474,"1",1,3,2,"2",177.8,152,53,53,53,57,56,56,56,57,57,57,57,58,55,55,55,58,51,47,47,47,51,49,43,43,43,49,59,45,49,59,50,64,48,42,55,59,64,62,57,45,69,59,59,64,52,49,35,29,40,58,59,52,30,38,37,6,7,13,5,7,351,"2","2","MID",3
25,58,62,140,1,1368,"0",1,2,2,"2",182.88,176,43,43,43,42,42,42,42,42,39,39,39,44,41,41,41,44,56,52,52,52,56,59,60,60,60,59,28,20,53,42,31,36,25,26,27,40,80,84,47,65,66,45,84,65,59,21,60,57,24,23,36,50,53,64,61,13,7,7,12,7,256,"2","2","DEF",3
23,58,64,150,1,1576,"1",1,2,3,"1",170.18,150,55,55,55,60,57,57,57,60,58,58,58,60,57,57,57,60,59,56,56,56,59,58,53,53,53,58,61,50,40,53,47,62,58,41,54,60,69,66,69,58,73,49,51,61,54,47,37,56,51,53,51,50,51,55,53,10,11,6,14,5,218,"2","1","MID",3
21,58,70,230,1,1559,"1",1,3,2,"1",175.26,159,50,50,50,57,55,55,55,57,57,57,57,59,58,58,58,59,58,57,57,57,58,57,52,52,52,57,55,31,28,65,51,56,52,41,63,61,72,69,72,55,85,58,45,66,46,46,64,40,42,53,38,48,50,55,55,7,9,12,7,10,403,"2","2","MID",3
17,58,81,280,4,1424,"0",1,3,3,"1",172.72,139,57,57,57,59,58,58,58,59,57,57,57,57,47,47,47,57,41,36,36,36,41,39,32,32,32,39,30,58,44,46,50,64,45,31,39,54,90,91,91,48,75,56,54,51,38,45,34,19,49,50,67,48,29,11,13,9,10,8,14,11,812,"2","2","FWD",3
22,58,67,170,1,1258,"1",1,3,2,"1",190.5,194,39,39,39,37,38,38,38,37,38,38,38,40,41,41,41,40,51,52,52,52,51,54,58,58,58,54,29,18,51,40,24,26,28,26,39,42,56,59,39,51,42,34,74,58,75,19,45,54,31,33,36,54,58,57,63,12,9,9,7,14,264,"1","2","DEF",3
20,58,64,180,1,1355,"1",1,2,2,"1",182.88,168,58,58,58,56,57,57,57,56,54,54,54,54,45,45,45,54,41,35,35,35,41,40,34,34,34,40,28,63,51,45,36,48,42,25,29,51,92,91,69,47,58,53,64,60,58,43,23,14,56,46,54,42,32,14,12,14,13,11,6,7,279,"2","2","FWD",3
19,58,74,280,1,1418,"1",1,3,2,"2",182.88,161,59,59,59,56,57,57,57,56,54,54,54,55,48,48,48,55,42,39,39,39,42,40,39,39,39,40,38,59,57,47,44,53,41,30,39,52,78,75,66,51,57,58,68,58,69,45,59,16,54,50,61,48,20,20,19,6,5,6,11,6,707,"2","2","FWD",3
28,58,58,130,1,1433,"1",1,3,2,"1",170.18,141,51,51,51,58,56,56,56,58,59,59,59,58,56,56,56,58,48,46,46,46,48,45,39,39,39,45,55,47,36,63,46,56,50,53,57,57,65,58,68,58,75,44,53,49,35,41,41,24,51,63,51,53,36,33,24,6,9,12,10,7,163,"2","2","MID",3
20,58,67,200,1,1456,"1",1,3,2,"2",187.96,168,59,59,59,59,58,58,58,59,57,57,57,58,52,52,52,58,43,40,40,40,43,41,35,35,35,41,49,59,52,56,62,53,47,45,45,57,73,71,61,57,56,56,59,55,57,58,34,18,51,52,67,48,14,19,15,14,14,5,11,14,390,"2","2","FWD",3
25,58,61,160,2,1394,"1",1,2,2,"2",193.04,194,59,59,59,53,56,56,56,53,54,54,54,52,49,49,49,52,41,42,42,42,41,40,44,44,44,40,29,60,63,49,45,57,29,30,30,54,53,53,45,48,41,58,69,62,86,46,56,23,58,55,62,57,32,21,22,11,11,11,16,9,260,"2","2","FWD",3
20,58,68,210,1,1439,"1",1,4,2,"3",175.26,165,58,58,58,58,57,57,57,58,55,55,55,55,47,47,47,55,43,40,40,40,43,41,41,41,41,41,47,57,51,53,34,54,35,34,40,54,77,75,78,50,74,51,72,36,75,43,43,18,59,41,54,52,39,21,19,14,8,14,11,8,305,"3","2","FWD",3
21,58,64,150,1,1571,"0",1,2,2,"1",165.1,143,50,50,50,56,53,53,53,56,54,54,54,57,54,54,54,57,59,56,56,56,59,58,56,56,56,58,58,38,40,52,32,58,56,47,50,56,72,72,77,45,79,45,73,67,58,36,60,54,48,53,35,59,56,54,56,6,10,13,8,7,218,"2","2","DEF",3
20,58,71,220,2,1464,"0",1,3,2,"1",177.8,159,47,47,47,54,51,51,51,54,51,51,51,56,52,52,52,56,59,57,57,57,59,59,59,59,59,59,61,27,49,50,32,68,34,34,49,55,60,59,50,58,67,31,59,61,57,27,65,51,44,41,47,48,60,61,60,9,14,8,10,6,446,"2","2","DEF",3
18,58,77,260,2,1398,"1",1,3,2,"1",177.8,154,58,58,58,56,57,57,57,56,55,55,55,55,49,49,49,55,40,37,37,37,40,39,34,34,34,39,41,66,61,46,41,54,44,39,39,56,62,63,58,55,69,56,66,58,48,56,30,14,52,53,73,46,19,14,20,5,8,7,15,10,605,"3","1","FWD",3
17,58,74,250,3,1544,"1",1,3,2,"1",177.8,143,56,56,56,60,60,60,60,60,61,61,61,60,58,58,58,60,51,51,51,51,51,50,47,47,47,50,57,54,48,63,49,62,61,50,61,64,61,51,58,57,61,55,57,32,37,46,50,29,55,61,63,63,29,52,55,9,15,13,15,14,631,"2","2","MID",3
19,58,75,270,1,1580,"1",1,3,2,"1",175.26,157,53,53,53,58,56,56,56,58,58,58,58,59,58,58,58,59,58,57,57,57,58,56,54,54,54,56,59,44,44,66,50,56,53,49,59,61,64,62,68,53,74,52,62,54,47,51,52,54,45,53,51,54,58,52,43,5,8,6,15,10,587,"2","2","MID",3
17,58,73,250,3,1412,"1",1,2,2,"1",177.8,150,58,58,58,57,58,58,58,57,58,58,58,56,52,52,52,56,42,40,40,40,42,40,36,36,36,40,43,56,63,55,41,55,47,43,42,56,60,55,58,61,69,54,63,50,47,55,30,22,60,57,65,55,15,20,20,7,14,9,8,12,631,"2","1","FWD",3
18,58,75,260,1,1401,"1",1,3,2,"2",180.34,172,58,58,58,56,58,58,58,56,57,57,57,56,52,52,52,56,42,40,40,40,42,40,35,35,35,40,39,58,52,54,39,49,43,36,43,57,64,56,59,61,62,56,61,65,66,57,28,15,57,55,68,57,15,16,21,6,10,8,11,14,540,"3","1","FWD",3
20,58,68,210,1,1442,"1",1,3,3,"1",170.18,154,59,59,59,59,59,59,59,59,56,56,56,58,49,49,49,58,45,39,39,39,45,43,37,37,37,43,51,61,49,45,51,68,45,41,40,64,75,69,63,43,74,76,41,46,50,43,30,25,47,48,64,51,18,28,31,9,14,14,11,8,399,"3","2","FWD",3
20,58,73,250,1,1320,"1",1,3,2,"1",177.8,163,41,41,41,38,39,39,39,38,38,38,38,40,41,41,41,40,52,52,52,52,52,55,59,59,59,55,27,23,57,36,34,32,26,35,38,44,57,56,47,51,68,46,65,55,53,25,48,52,25,30,41,43,57,72,67,9,8,12,10,14,656,"2","2","DEF",3
19,58,74,240,1,1562,"1",1,2,2,"2",172.72,150,54,54,54,58,57,57,57,58,57,57,57,60,55,55,55,60,60,55,55,55,60,59,53,53,53,59,53,49,42,55,39,60,42,35,47,57,75,73,67,52,75,53,60,75,48,35,49,53,53,53,52,50,57,50,53,12,7,14,12,5,486,"2","2","DEF",3
23,58,63,140,2,1531,"1",1,3,2,"2",180.34,168,52,52,52,54,53,53,53,54,55,55,55,56,56,56,56,56,57,59,59,59,57,57,60,60,60,57,49,34,55,68,32,60,43,48,62,60,60,64,54,53,63,51,57,46,77,37,64,47,34,45,51,44,48,57,66,6,7,13,9,11,249,"1","2","MID",3
23,58,63,170,1,1548,"1",1,3,2,"1",193.04,183,54,54,54,54,54,54,54,54,55,55,55,55,58,58,58,55,58,61,61,61,58,58,61,61,61,58,48,38,61,63,44,54,50,49,60,61,52,51,51,59,46,56,32,63,82,48,63,53,42,51,52,57,55,58,56,8,7,9,10,16,259,"2","2","MID",3
23,58,65,150,1,1545,"0",1,3,2,"1",182.88,165,51,51,51,53,52,52,52,53,54,54,54,55,57,57,57,55,58,58,58,58,58,58,59,59,59,58,53,37,58,56,35,60,57,30,55,57,51,56,61,54,53,52,65,71,68,46,50,54,33,58,52,56,57,57,56,13,6,15,6,13,263,"1","3","DEF",3
18,58,71,230,1,1576,"1",1,4,2,"2",185.42,163,57,57,57,59,59,59,59,59,60,60,60,59,59,59,59,59,56,57,57,57,56,56,55,55,55,56,38,47,49,60,45,56,37,37,54,61,73,70,71,61,67,48,70,64,57,44,56,46,59,59,41,53,57,48,46,9,13,14,10,9,431,"2","2","MID",3
20,58,70,200,1,1456,"0",1,2,2,"1",180.34,165,46,46,46,45,45,45,45,45,45,45,45,47,48,48,48,47,54,55,55,55,54,56,58,58,58,56,28,26,55,49,29,43,32,33,51,49,64,69,48,53,74,51,76,69,62,41,66,57,28,31,51,47,59,53,52,5,15,15,12,10,340,"1","3","DEF",3
19,58,72,280,1,1383,"1",1,3,2,"1",182.88,152,58,58,58,55,57,57,57,55,55,55,55,54,50,50,50,54,40,38,38,38,40,38,34,34,34,38,35,67,60,50,49,55,43,32,36,56,57,49,54,59,72,56,69,56,39,52,29,19,56,50,70,47,20,17,19,14,12,14,5,12,735,"2","2","FWD",3
20,58,68,200,2,1574,"0",1,3,2,"2",170.18,146,56,56,56,58,58,58,58,58,58,58,58,60,58,58,58,60,58,56,56,56,58,58,54,54,54,58,55,40,60,63,40,57,43,42,61,58,66,68,56,62,77,62,59,64,48,35,60,48,55,54,51,57,40,48,58,5,12,12,7,8,340,"2","2","MID",3
