"Age","Overall","Potential","Value","Wage","Special","Preferred.Foot","International.Reputation","Weak.Foot","Skill.Moves","Body.Type","Height","Weight","LS","ST","RS","LW","LF","CF","RF","RW","LAM","CAM","RAM","LM","LCM","CM","RCM","RM","LWB","LDM","CDM","RDM","RWB","LB","LCB","CB","RCB","RB","Crossing","Finishing","HeadingAccuracy","ShortPassing","Volleys","Dribbling","Curve","FKAccuracy","LongPassing","BallControl","Acceleration","SprintSpeed","Agility","Reactions","Balance","ShotPower","Jumping","Stamina","Strength","LongShots","Aggression","Interceptions","Positioning","Vision","Penalties","Composure","Marking","StandingTackle","SlidingTackle","GKDiving","GKHandling","GKKicking","GKPositioning","GKReflexes","Release.Clause","attack_Work.Rate","defend_Work.Rate","PositionGroup","cluster"
21,56,65,120,1,1206,"1",1,3,2,"2",182.88,165,36,36,36,34,34,34,34,34,34,34,34,36,38,38,38,36,48,49,49,49,48,51,56,56,56,51,25,19,53,35,24,25,27,28,31,35,52,52,44,53,64,30,65,53,67,21,48,52,21,32,36,46,59,58,59,6,10,8,8,6,198,"2","2","DEF",2
20,56,63,90,1,890,"1",1,2,1,"2",193.04,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,4,34,5,10,11,10,38,12,20,21,34,46,47,20,63,27,36,10,29,12,2,41,14,35,16,14,12,57,57,57,58,53,131,"2","2","GK",2
21,56,63,90,1,816,"1",1,2,1,"1",193.04,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,12,22,8,13,11,11,16,12,27,27,34,35,28,26,33,26,57,9,21,8,6,28,16,43,9,10,11,59,55,51,58,58,140,"2","2","GK",2
28,56,56,60,1,901,"1",1,3,1,"2",187.96,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,23,23,14,13,21,24,22,24,35,35,28,44,29,23,16,37,34,17,22,12,11,24,22,22,30,10,7,58,52,55,54,63,78,"2","2","GK",2
18,56,68,120,1,838,"1",1,2,1,"2",185.42,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,9,13,25,9,10,13,12,28,13,29,26,28,55,38,21,40,22,41,8,21,10,6,18,25,32,8,8,15,60,60,54,50,51,198,"2","2","GK",2
22,56,62,90,1,930,"1",1,3,1,"2",185.42,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,12,19,25,14,17,21,18,29,24,23,22,26,56,25,19,28,26,49,16,24,23,13,28,20,23,15,20,22,59,51,53,51,61,149,"2","2","GK",2
21,56,66,110,2,814,"1",1,2,1,"2",187.96,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,11,23,6,7,14,11,18,17,25,28,34,51,37,22,40,22,33,6,20,6,7,34,18,39,10,11,10,56,55,51,51,60,253,"2","2","GK",2
35,56,56,20,1,843,"1",1,2,1,"1",185.42,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,13,23,8,13,11,10,21,17,19,24,24,52,48,19,60,20,42,6,24,10,4,35,16,39,12,12,11,50,58,48,57,58,25,"2","2","GK",2
23,56,64,100,2,895,"1",1,3,1,"1",182.88,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,6,17,25,7,8,14,13,27,13,26,35,37,50,49,14,60,23,44,12,22,15,7,34,14,30,9,13,11,58,54,51,55,57,185,"2","2","GK",2
21,56,65,110,1,951,"1",1,2,1,"2",185.42,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,10,10,35,12,11,14,17,31,18,16,18,38,37,35,26,55,32,61,8,29,10,8,53,12,45,19,15,17,56,59,62,54,58,171,"2","2","GK",2
21,56,65,110,2,813,"1",1,2,1,"1",190.5,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,11,26,8,8,11,13,28,12,21,18,32,39,22,22,36,26,45,7,26,11,9,27,16,22,8,13,10,62,51,61,54,62,231,"2","2","GK",2
18,56,74,150,1,829,"1",1,3,1,"2",190.5,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,10,12,24,7,13,12,13,23,14,27,28,32,40,26,28,31,17,58,7,18,11,5,33,10,31,6,13,12,56,59,63,53,56,334,"2","2","GK",2
23,56,62,90,1,973,"1",1,2,1,"2",187.96,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,15,27,14,13,15,15,23,21,37,39,35,47,55,25,52,30,55,16,20,18,13,19,20,38,16,15,13,57,56,55,52,57,131,"2","2","GK",2
18,56,74,150,2,885,"1",1,2,1,"1",198.12,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,10,28,5,7,13,14,27,13,28,25,42,49,28,22,43,20,70,7,25,11,8,38,18,42,12,10,14,57,54,56,52,59,371,"2","2","GK",2
21,56,66,110,2,1040,"1",1,3,1,"2",187.96,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,19,22,19,16,16,16,24,20,48,48,31,50,53,23,56,30,76,17,23,22,10,38,20,39,19,17,13,55,58,49,52,58,204,"2","2","GK",2
22,56,64,100,1,1014,"1",1,3,1,"2",185.42,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,12,11,31,19,18,20,19,19,16,49,46,39,49,57,17,50,43,60,12,20,18,14,14,17,36,18,16,19,63,52,48,56,56,195,"2","2","GK",2
19,56,73,160,1,1100,"1",1,2,1,"1",177.8,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,12,21,57,11,12,30,31,44,21,29,30,34,52,46,48,56,26,42,20,27,23,12,48,31,45,10,10,11,51,57,53,49,64,316,"2","2","GK",2
26,56,61,80,1,1025,"1",1,2,1,"2",187.96,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,17,11,24,17,12,19,13,23,17,45,47,39,50,40,16,54,41,85,14,18,24,20,14,22,36,15,12,18,58,53,65,56,52,126,"2","2","GK",2
21,56,63,90,1,1033,"0",1,2,1,"2",182.88,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,13,16,31,16,20,21,13,25,24,44,41,32,62,58,19,52,24,64,16,23,23,12,15,28,31,14,16,20,58,54,57,49,56,158,"2","2","GK",2
28,56,57,70,1,874,"1",1,2,1,"2",182.88,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,11,18,9,11,10,11,21,14,31,36,34,56,51,13,63,17,58,8,16,8,7,34,12,15,9,13,11,61,51,49,51,60,93,"2","2","GK",2
18,56,76,150,1,953,"1",1,3,1,"2",190.5,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,19,12,29,19,27,10,13,15,28,26,22,32,53,29,18,33,23,61,16,41,23,11,41,13,43,8,24,25,54,56,50,51,59,360,"2","2","GK",2
20,56,63,90,1,793,"1",1,2,1,"2",190.5,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,12,21,5,7,13,12,18,10,17,26,35,46,27,24,32,16,57,5,23,10,5,22,17,38,12,12,12,56,57,52,59,54,176,"2","2","GK",2
23,56,65,120,3,1211,"1",1,3,2,"2",175.26,154,38,38,38,35,35,35,35,35,34,34,34,36,36,36,36,36,49,48,48,48,49,53,57,57,57,53,25,24,54,31,21,20,24,25,21,34,55,63,39,53,71,31,71,56,64,19,43,56,28,34,31,38,59,60,58,7,14,6,7,7,222,"2","2","DEF",2
23,56,64,100,1,966,"1",1,3,1,"2",195.58,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,13,21,11,19,11,12,16,21,38,40,38,51,46,20,44,32,61,13,38,13,12,30,21,42,11,17,16,57,52,55,56,59,195,"2","2","GK",2
24,56,59,80,1,845,"0",1,3,1,"2",172.72,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,13,26,6,6,11,11,20,13,34,32,26,48,41,20,55,27,40,5,21,10,4,42,10,34,5,12,11,59,57,51,52,58,138,"2","2","GK",2
18,56,68,120,1,846,"1",1,2,1,"2",185.42,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,7,10,18,7,12,10,10,19,14,28,32,27,54,38,17,42,22,68,7,19,8,7,29,15,37,12,14,11,57,54,56,49,59,174,"2","2","GK",2
20,56,69,140,1,848,"1",1,2,1,"1",180.34,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,10,25,5,5,10,11,15,14,26,27,25,45,46,20,59,23,51,7,19,14,4,39,18,44,8,10,10,54,56,58,56,58,368,"2","2","GK",2
24,56,61,90,1,998,"1",1,3,1,"2",193.04,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16,19,26,16,12,16,13,23,25,46,45,32,53,40,19,56,18,63,17,22,23,16,25,17,52,16,13,17,60,49,52,52,61,119,"2","2","GK",2
20,56,69,140,1,907,"1",1,2,1,"1",187.96,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,15,14,28,15,13,12,14,20,14,35,31,29,53,34,21,45,26,59,17,17,18,18,25,12,36,6,10,10,59,54,62,53,55,298,"2","2","GK",2
17,56,78,160,1,865,"1",1,1,1,"1",203.2,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,7,23,19,5,9,14,10,13,16,20,31,22,45,27,22,50,25,72,11,20,18,3,41,18,38,10,12,8,61,57,53,52,55,368,"2","2","GK",2
21,56,64,100,1,1011,"1",1,2,1,"1",198.12,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,13,12,25,17,19,17,17,22,22,35,41,28,50,50,18,42,38,66,16,43,11,14,18,23,49,12,20,20,58,60,58,49,57,145,"2","2","GK",2
26,56,59,80,1,909,"1",1,1,1,"2",182.88,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,13,28,7,12,11,14,20,15,32,26,28,51,49,19,64,20,62,9,25,14,8,38,11,39,11,13,11,54,58,54,54,57,106,"2","2","GK",2
19,56,74,160,2,842,"1",1,3,1,"2",193.04,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,8,12,21,9,9,12,11,31,14,23,27,31,44,24,22,42,14,52,11,19,23,3,31,10,26,15,9,13,57,49,64,61,58,364,"2","2","GK",2
35,56,56,20,1,1303,"1",1,2,1,"2",185.42,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,16,28,46,13,13,37,19,66,35,63,60,61,65,56,40,54,44,54,18,45,16,15,48,33,34,10,23,17,46,48,59,55,65,25,"2","2","GK",2
21,56,67,120,1,863,"1",1,2,1,"2",182.88,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,14,22,7,7,10,11,22,22,25,31,27,52,44,17,60,28,44,5,21,7,4,42,10,35,11,10,14,56,55,55,53,59,210,"2","2","GK",2
17,56,76,150,1,795,"1",1,2,1,"1",185.42,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,8,11,28,6,13,10,10,15,21,23,26,25,40,20,20,26,13,43,9,14,8,4,32,41,38,9,14,10,57,57,56,53,60,435,"2","2","GK",2
19,56,67,120,1,878,"1",1,2,1,"2",190.5,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,9,22,5,13,16,9,25,15,37,36,33,48,34,21,61,30,36,6,32,9,8,36,10,36,14,13,11,56,57,51,54,56,174,"2","2","GK",2
20,56,70,160,1,849,"1",1,2,1,"2",182.88,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,12,25,7,5,13,14,24,14,18,17,38,54,48,23,61,25,50,7,16,9,4,28,14,43,10,12,13,61,56,49,46,58,340,"2","2","GK",2
23,56,62,90,1,1112,"1",1,2,1,"2",187.96,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,15,18,38,20,18,15,14,30,27,45,55,48,52,46,19,58,30,53,18,36,26,19,36,29,30,12,19,20,57,56,57,53,55,176,"2","2","GK",2
31,56,56,50,1,896,"1",1,2,1,"1",190.5,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,12,15,17,14,12,13,14,29,18,27,24,26,47,26,22,38,29,62,14,23,14,12,39,16,29,12,15,12,58,52,56,59,54,63,"2","2","GK",2
26,56,59,80,1,1045,"1",1,3,1,"2",185.42,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,14,18,24,11,16,13,14,26,22,36,48,32,56,54,22,54,21,61,16,26,16,18,48,24,58,20,19,20,59,47,54,57,59,106,"2","2","GK",2
19,56,69,140,1,840,"1",1,3,1,"2",190.5,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,12,23,7,10,12,11,19,16,18,29,26,46,44,22,63,22,38,6,26,13,4,27,19,23,9,13,12,62,53,51,46,63,291,"2","2","GK",2
19,56,67,120,1,792,"1",1,3,1,"2",195.58,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,14,16,9,13,14,11,22,17,19,24,34,41,28,24,38,18,38,6,18,3,3,26,19,20,7,12,13,64,53,59,55,56,228,"2","2","GK",2
23,56,64,100,1,1063,"1",1,2,1,"2",187.96,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,16,16,21,18,15,19,17,17,23,38,37,38,57,54,21,53,34,68,20,38,18,16,40,22,40,19,20,19,56,54,50,56,54,145,"2","2","GK",2
21,56,68,130,3,901,"1",1,3,1,"1",182.88,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,11,11,27,11,16,18,14,28,22,39,40,40,38,35,18,50,17,30,10,15,6,4,25,30,22,9,18,16,59,58,56,55,57,273,"2","2","GK",2
20,56,71,160,1,810,"1",1,3,1,"1",195.58,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,8,12,15,5,13,13,11,27,10,17,25,23,55,27,19,30,16,72,5,28,6,4,26,14,26,16,11,14,57,52,58,50,58,452,"2","2","GK",2
21,56,64,100,1,996,"1",1,3,1,"1",180.34,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,14,13,48,17,22,15,11,28,35,25,17,31,38,45,35,67,19,50,20,20,16,6,37,29,40,14,13,14,60,55,58,55,57,160,"2","2","GK",2
25,56,61,90,1,1083,"1",1,2,1,"2",185.42,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,12,16,31,17,16,20,18,38,15,35,38,52,56,40,22,62,36,51,20,29,24,14,49,25,48,11,18,19,56,51,60,54,58,137,"2","2","GK",2
20,56,69,140,1,847,"1",1,2,1,"2",182.88,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,9,14,15,5,5,12,11,26,15,28,20,23,42,39,21,47,27,65,6,19,13,5,26,18,33,12,13,13,60,53,61,51,59,333,"2","2","GK",2
21,55,62,90,1,989,"1",1,1,1,"2",193.04,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,13,15,24,13,13,12,18,20,22,44,41,31,49,40,20,66,40,55,12,24,21,16,22,17,37,18,18,11,55,56,57,54,54,158,"2","2","GK",2
19,55,65,110,1,870,"1",1,2,1,"2",182.88,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,5,12,20,6,9,12,10,31,15,20,28,38,43,49,27,56,27,40,8,25,10,4,34,14,35,12,12,14,58,54,45,52,62,215,"2","2","GK",2
19,55,72,160,1,865,"1",1,2,1,"1",190.5,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,14,19,9,10,12,19,22,18,17,30,34,50,28,24,53,21,53,10,26,9,9,35,13,25,10,15,12,56,53,53,52,59,404,"2","2","GK",2
20,55,63,100,3,897,"1",1,3,1,"2",187.96,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,13,35,7,13,11,11,28,34,36,31,40,45,41,26,42,29,37,5,20,9,6,24,11,32,27,10,14,58,53,52,52,60,210,"2","2","GK",2
19,55,69,160,1,832,"1",1,3,1,"2",180.34,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,14,25,10,6,12,11,20,15,17,22,22,52,44,26,59,17,47,6,24,7,8,37,14,37,10,11,12,55,53,50,54,54,340,"2","2","GK",2
23,55,61,90,1,1020,"1",1,3,1,"2",180.34,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,13,15,27,16,17,11,19,17,16,46,46,30,60,65,20,56,54,55,11,24,17,17,11,23,24,12,19,17,56,53,55,53,52,162,"2","2","GK",2
19,55,70,160,1,815,"1",1,2,1,"1",187.96,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,6,11,28,9,7,13,11,22,17,24,16,28,55,32,19,48,19,51,5,25,13,8,21,18,41,9,10,10,51,55,48,56,56,372,"2","2","GK",2
28,55,55,60,1,1040,"1",1,1,1,"2",182.88,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,17,13,23,20,20,19,18,19,22,45,41,35,50,50,25,55,21,62,19,46,23,18,18,29,44,9,16,15,55,54,54,54,55,90,"2","2","GK",2
19,55,69,160,1,893,"1",1,2,1,"1",187.96,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,11,30,5,6,14,14,28,13,32,25,31,49,33,24,58,26,54,7,25,11,7,41,12,46,20,13,14,55,56,62,56,57,316,"2","2","GK",2
20,55,71,160,2,955,"1",1,3,1,"2",177.8,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,9,22,27,11,11,19,13,20,14,32,35,39,48,49,27,61,24,55,14,16,11,9,39,20,56,11,14,15,56,57,54,49,56,372,"2","2","GK",2
19,55,68,130,1,937,"1",1,2,1,"2",187.96,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,11,13,25,12,21,13,15,26,24,34,37,36,41,46,23,41,21,52,18,25,11,6,32,19,34,13,14,13,57,56,55,55,56,328,"2","2","GK",2
22,55,62,90,2,862,"1",1,2,1,"1",182.88,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,12,21,10,12,11,10,20,15,29,33,33,48,40,25,68,26,42,10,19,13,4,28,12,39,14,13,10,55,51,51,53,59,167,"2","2","GK",2
21,55,66,120,1,881,"1",1,3,1,"2",187.96,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,9,11,18,8,14,12,13,27,16,21,29,22,40,29,24,58,30,75,11,23,8,8,28,11,35,21,12,11,55,57,55,54,56,174,"2","2","GK",2
21,55,64,100,1,849,"1",1,3,1,"2",190.5,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,9,14,22,7,13,14,11,22,15,15,29,23,41,46,25,57,26,51,5,17,7,8,26,16,35,23,10,12,55,53,51,53,61,180,"2","2","GK",2
17,55,69,140,1,1025,"1",1,3,1,"1",185.42,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,10,7,38,12,24,14,11,35,26,41,44,47,41,52,29,58,37,40,12,31,15,10,45,16,36,10,17,15,55,56,54,54,56,305,"2","2","GK",2
18,55,73,150,1,802,"1",1,2,1,"1",198.12,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,13,19,6,6,14,14,18,10,19,26,22,47,21,26,30,24,73,7,22,13,6,30,10,48,17,14,11,59,57,45,47,58,296,"2","2","GK",2
22,55,67,120,1,875,"1",1,2,1,"1",185.42,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,10,27,9,11,14,12,16,12,30,18,32,37,42,26,60,29,53,9,22,10,7,36,13,42,12,10,14,60,57,60,55,53,198,"2","2","GK",2
20,55,68,140,1,901,"1",1,2,1,"1",195.58,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13,20,24,12,22,17,13,30,28,22,24,32,48,17,20,30,27,59,16,24,15,8,31,19,33,17,12,13,48,54,56,58,57,263,"2","2","GK",2
22,55,62,90,1,872,"1",1,2,1,"2",185.42,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,14,17,7,10,9,11,26,15,29,27,25,54,34,16,55,30,55,6,32,15,3,38,14,37,16,9,13,56,52,58,52,57,131,"2","2","GK",2
18,55,72,150,1,932,"1",1,2,1,"2",182.88,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,16,20,9,12,9,11,16,15,35,38,46,54,51,14,66,17,64,10,21,11,6,31,15,23,28,11,10,57,50,55,50,61,289,"2","2","GK",2
19,55,70,160,1,956,"1",1,2,1,"2",182.88,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,11,28,6,18,7,11,15,34,34,26,40,49,49,28,70,35,61,7,22,10,7,34,20,32,21,8,9,58,53,56,50,59,356,"2","2","GK",2
19,55,72,170,1,1207,"1",1,3,2,"1",180.34,157,36,36,36,32,32,32,32,32,31,31,31,35,35,35,35,35,49,48,48,48,49,52,55,55,55,52,29,17,57,38,20,24,26,24,35,26,57,61,39,41,54,44,56,67,67,19,46,48,20,20,44,44,62,58,57,9,14,9,9,10,344,"2","2","DEF",2
23,55,63,100,1,837,"1",1,2,1,"2",193.04,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,14,17,8,9,13,14,23,17,22,16,22,50,23,21,40,23,70,8,19,11,6,34,13,39,28,11,13,49,57,54,58,55,155,"2","2","GK",2
17,55,70,140,1,845,"0",1,2,1,"2",187.96,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,13,28,7,12,13,13,17,18,26,15,39,52,42,24,62,22,40,8,25,8,5,22,13,37,7,14,13,54,51,50,53,59,263,"2","2","GK",2
20,55,64,100,1,863,"1",1,3,1,"2",190.5,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,12,26,9,14,13,13,18,14,27,31,38,43,33,18,41,25,60,8,22,12,5,39,13,21,7,14,12,56,59,56,50,55,155,"2","2","GK",2
23,55,62,90,1,956,"1",1,1,1,"1",182.88,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,10,14,29,8,12,13,13,18,10,31,38,60,60,43,18,78,30,62,11,25,8,8,20,12,38,19,12,11,58,55,59,46,52,198,"2","2","GK",2
19,55,68,130,1,832,"1",1,2,1,"2",182.88,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,12,29,8,7,13,14,20,15,23,28,19,38,34,20,47,25,42,8,24,13,5,42,18,34,12,11,11,54,57,55,53,59,309,"2","2","GK",2
20,55,69,160,1,880,"1",1,2,1,"2",185.42,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,10,27,7,14,10,13,26,10,30,28,42,44,48,25,62,23,43,5,27,10,6,25,11,36,19,10,10,57,58,57,50,56,364,"2","2","GK",2
27,55,56,70,1,822,"1",1,2,1,"2",193.04,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,8,11,24,5,11,11,14,15,19,24,24,28,39,28,23,36,24,60,8,18,14,6,29,19,34,10,14,11,57,60,52,55,52,93,"2","2","GK",2
20,55,67,130,1,1039,"1",1,3,1,"2",182.88,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,18,26,19,13,18,13,25,26,48,44,32,54,58,19,60,36,52,20,23,22,18,22,24,31,16,13,17,57,51,51,51,57,228,"2","2","GK",2
24,55,59,80,1,869,"0",1,2,1,"2",185.42,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,13,17,9,10,11,13,21,12,17,17,36,45,51,25,66,25,55,7,25,11,9,28,18,30,13,13,15,51,52,49,61,57,130,"2","2","GK",2
18,55,72,150,1,866,"1",1,3,1,"3",185.42,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,12,24,9,8,14,12,20,17,23,21,32,44,48,24,58,24,61,9,18,13,5,33,10,22,8,13,14,55,52,54,52,60,334,"2","2","GK",2
23,55,65,110,1,923,"1",1,2,1,"2",180.34,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,11,16,30,8,12,14,13,25,13,30,25,28,41,45,21,65,24,53,7,23,11,8,40,21,36,11,16,15,61,51,61,55,55,171,"2","2","GK",2
24,55,62,90,1,1135,"1",1,2,1,"2",182.88,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,16,13,26,19,16,21,19,35,18,41,41,39,49,50,34,66,44,57,17,41,30,15,53,32,58,10,16,15,53,55,64,54,55,153,"2","2","GK",2
