"Age","Overall","Potential","Value","Wage","Special","Preferred.Foot","International.Reputation","Weak.Foot","Skill.Moves","Body.Type","Height","Weight","LS","ST","RS","LW","LF","CF","RF","RW","LAM","CAM","RAM","LM","LCM","CM","RCM","RM","LWB","LDM","CDM","RDM","RWB","LB","LCB","CB","RCB","RB","Crossing","Finishing","HeadingAccuracy","ShortPassing","Volleys","Dribbling","Curve","FKAccuracy","LongPassing","BallControl","Acceleration","SprintSpeed","Agility","Reactions","Balance","ShotPower","Jumping","Stamina","Strength","LongShots","Aggression","Interceptions","Positioning","Vision","Penalties","Composure","Marking","StandingTackle","SlidingTackle","GKDiving","GKHandling","GKKicking","GKPositioning","GKReflexes","Release.Clause","attack_Work.Rate","defend_Work.Rate","PositionGroup","cluster"
25,64,67,550,1,1691,"1",1,3,3,"2",175.26,157,62,62,62,63,63,63,63,63,63,63,63,65,64,64,64,65,65,64,64,64,65,64,62,62,62,64,61,56,56,70,43,67,42,37,64,65,65,65,62,60,71,62,62,76,65,52,62,55,55,54,43,65,58,63,61,10,9,7,6,7,784,"2","2","MID",1
35,64,64,190,3,1727,"1",1,4,3,"2",175.26,165,61,61,61,66,65,65,65,66,66,66,66,66,64,64,64,66,57,57,57,57,57,54,49,49,49,54,70,61,36,73,59,63,73,75,68,73,60,58,63,60,81,61,65,59,58,55,52,46,60,62,71,70,53,26,36,9,7,16,9,9,409,"2","2","MID",1
27,64,64,375,2,1811,"0",1,4,3,"2",170.18,143,61,61,61,65,64,64,64,65,64,64,64,65,63,63,63,65,64,61,61,61,64,63,57,57,57,63,62,59,38,61,53,63,65,43,58,64,72,76,82,57,91,66,89,83,59,64,45,55,58,62,65,65,56,57,57,13,15,10,7,6,656,"3","2","DEF",1
27,64,65,425,4,1767,"1",1,3,3,"1",175.26,139,61,61,61,67,64,64,64,67,65,65,65,68,64,64,64,68,67,62,62,62,67,65,58,58,58,65,69,54,48,64,47,66,54,52,63,71,84,82,78,62,69,55,69,86,63,55,51,54,52,55,48,65,53,52,54,7,16,13,15,6,754,"3","2","DEF",1
24,64,67,575,1,1734,"1",1,3,2,"1",177.8,154,60,60,60,63,62,62,62,63,63,63,63,65,64,64,64,65,66,64,64,64,66,66,62,62,62,66,65,48,58,67,41,59,54,42,62,63,73,73,77,62,72,58,66,81,59,53,61,60,58,56,39,51,57,62,59,13,10,7,14,5,934,"2","2","MID",1
24,64,67,575,2,1846,"0",1,4,2,"1",185.42,172,63,63,63,62,63,63,63,62,63,63,63,64,65,65,65,64,67,67,67,67,67,67,66,66,66,67,61,55,55,65,54,59,70,58,63,60,66,63,64,63,64,76,61,87,75,58,79,63,59,61,59,61,55,67,69,8,15,15,10,9,1000,"3","3","MID",1
26,64,66,450,1,1686,"0",1,3,2,"2",185.42,172,58,58,58,57,55,55,55,57,54,54,54,58,55,55,55,58,64,61,61,61,64,65,64,64,64,65,57,48,55,53,46,53,64,32,50,54,71,78,66,61,63,63,70,84,77,54,61,60,46,38,37,59,60,65,61,8,9,15,15,12,686,"3","2","MID",1
26,64,64,475,4,1682,"1",1,3,2,"2",182.88,172,66,66,66,67,66,66,66,67,65,65,65,65,60,60,60,65,53,49,49,49,53,51,44,44,44,51,71,66,59,58,63,62,60,66,56,71,58,68,71,58,69,68,55,60,58,73,43,31,70,58,72,56,20,30,41,9,7,13,10,8,903,"2","1","MID",1
24,64,71,625,1,1672,"1",1,3,2,"1",167.64,146,55,55,55,59,58,58,58,59,62,62,62,61,65,65,65,61,64,67,67,67,64,63,63,63,63,63,52,37,60,69,45,59,42,52,63,69,61,55,72,72,73,48,50,80,62,51,65,62,39,61,57,57,63,61,50,8,6,9,9,10,969,"2","3","MID",1
21,64,74,725,3,1705,"1",1,3,3,"2",175.26,159,61,61,61,65,65,65,65,65,66,66,66,66,65,65,65,66,60,59,59,59,60,59,54,54,54,59,50,53,46,72,48,69,59,49,69,70,73,74,70,59,71,59,61,70,59,69,47,29,52,56,51,60,50,57,56,11,10,11,12,13,1400,"2","2","MID",1
24,64,68,575,2,1725,"1",1,3,2,"2",175.26,159,58,58,58,62,61,61,61,62,63,63,63,64,65,65,65,64,65,65,65,65,65,64,63,63,63,64,49,44,53,67,38,66,49,43,65,62,75,71,72,61,76,56,72,79,58,53,71,64,52,62,45,51,54,62,61,6,6,11,11,11,877,"2","3","MID",1
30,64,64,325,3,1854,"1",1,2,2,"2",177.8,172,64,64,64,67,66,66,66,67,65,65,65,67,64,64,64,67,66,61,61,61,66,65,60,60,60,65,75,56,43,55,59,62,71,77,56,65,76,75,72,68,61,72,66,75,81,79,36,58,60,68,53,47,62,55,56,15,15,13,11,8,471,"2","2","DEF",1
21,64,71,550,2,1702,"1",1,3,2,"2",180.34,172,57,57,57,61,59,59,59,61,61,61,61,63,63,63,63,63,64,64,64,64,64,64,64,64,64,64,65,36,60,64,43,62,56,49,62,64,60,61,67,60,68,53,65,67,63,39,63,63,62,62,55,61,64,61,61,8,13,6,9,11,1100,"2","2","DEF",1
22,64,71,525,3,1814,"0",1,3,3,"2",175.26,176,63,63,63,66,65,65,65,66,65,65,65,67,65,65,65,67,65,64,64,64,65,65,64,64,64,65,65,43,60,65,60,70,57,29,64,64,78,76,73,60,84,70,75,67,74,62,67,58,62,63,39,65,58,62,60,6,9,14,9,11,893,"2","2","DEF",1
18,64,80,850,1,1722,"1",1,3,2,"3",177.8,172,60,60,60,59,60,60,60,59,60,60,60,60,61,61,61,60,62,65,65,65,62,63,67,67,67,63,51,39,62,65,45,55,48,39,63,58,69,67,62,61,70,69,66,52,79,57,79,61,58,59,51,65,65,66,60,10,8,11,11,6,1900,"2","3","MID",1
19,64,75,650,1,1697,"1",1,3,2,"1",182.88,168,58,58,58,58,58,58,58,58,58,58,58,59,59,59,59,59,65,64,64,64,65,66,65,65,65,66,45,46,49,55,48,62,35,33,53,66,75,69,70,64,69,70,65,77,73,68,60,70,31,45,58,45,58,66,68,9,6,11,9,14,1100,"2","2","MID",1
30,64,64,425,5,1801,"1",1,3,2,"2",177.8,154,62,62,62,62,64,64,64,62,64,64,64,63,64,64,64,63,63,64,64,64,63,63,63,63,63,63,48,51,55,64,50,61,64,69,56,62,65,63,68,68,70,67,72,78,68,59,69,65,66,64,40,68,57,57,56,10,12,16,16,15,616,"2","2","MID",1
26,64,65,525,1,1709,"1",1,3,3,"1",170.18,143,60,60,60,65,63,63,63,65,65,65,65,66,64,64,64,66,64,63,63,63,64,63,59,59,59,63,59,46,49,65,44,64,43,39,59,66,78,74,72,64,80,55,72,76,57,49,68,58,61,64,39,51,46,60,54,14,14,6,8,6,696,"2","3","MID",1
18,64,80,925,1,1693,"1",1,4,3,"2",170.18,146,61,61,61,66,65,65,65,66,66,66,66,65,60,60,60,65,52,51,51,51,52,50,45,45,45,50,53,60,43,64,64,72,73,64,61,66,73,70,86,55,80,62,53,54,49,58,58,26,58,61,59,64,31,40,41,7,13,12,14,13,2000,"2","2","MID",1
20,64,75,675,1,1693,"0",1,3,2,"1",175.26,148,58,58,58,62,60,60,60,62,61,61,61,63,61,61,61,63,65,64,64,64,65,65,63,63,63,65,66,39,52,64,43,60,42,39,59,65,68,72,78,63,81,61,60,63,62,41,67,58,60,54,46,51,64,63,61,6,9,9,6,12,1600,"2","2","DEF",1
31,64,64,375,1,1803,"1",1,3,2,"2",180.34,168,63,63,63,64,64,64,64,64,64,64,64,65,65,65,65,65,64,64,64,64,64,62,61,61,61,62,57,56,48,65,57,62,55,62,63,64,66,68,65,63,60,64,72,87,72,59,76,55,63,60,55,62,61,54,52,10,7,14,16,15,469,"3","3","MID",1
33,64,64,170,1,1765,"0",1,3,2,"2",180.34,174,57,57,57,60,58,58,58,60,60,60,60,62,63,63,63,62,65,65,65,65,65,65,65,65,65,65,73,46,63,64,39,56,70,70,64,62,59,58,58,61,66,57,70,69,70,52,66,64,44,65,62,56,61,62,61,13,10,7,16,7,213,"2","2","DEF",1
25,64,69,600,1,1679,"1",1,3,3,"1",170.18,139,61,61,61,66,64,64,64,66,65,65,65,65,60,60,60,65,56,52,52,52,56,54,47,47,47,54,61,57,58,64,36,65,51,51,62,64,81,84,90,53,92,61,70,54,32,57,41,51,60,58,66,58,47,31,26,11,10,10,15,10,1100,"3","1","MID",1
24,64,68,575,1,1769,"1",1,4,3,"1",182.88,168,63,63,63,63,63,63,63,63,64,64,64,64,64,64,64,64,60,61,61,61,60,59,58,58,58,59,60,58,57,63,59,65,64,66,61,67,48,59,72,59,58,68,72,85,70,65,66,49,58,61,61,62,47,55,47,14,6,10,7,12,877,"2","2","MID",1
24,64,69,600,1,1776,"0",1,4,3,"1",182.88,170,63,63,63,67,66,66,66,67,67,67,67,67,65,65,65,67,62,60,60,60,62,60,55,55,55,60,63,54,47,67,51,68,72,70,63,68,75,70,78,65,76,71,66,69,61,57,58,52,59,66,40,66,49,44,49,9,8,11,11,9,915,"3","2","MID",1
25,64,67,575,1,1709,"1",1,3,3,"1",175.26,159,61,61,61,66,64,64,64,66,65,65,65,66,61,61,61,66,53,51,51,51,53,50,42,42,42,50,71,63,34,64,62,67,74,76,63,64,73,60,83,56,73,73,66,65,49,65,55,35,57,59,55,58,31,29,28,14,11,12,13,9,877,"2","2","MID",1
21,64,77,775,2,1684,"0",1,2,2,"2",185.42,159,58,58,58,59,59,59,59,59,60,60,60,60,62,62,62,60,62,64,64,64,62,62,65,65,65,62,49,48,57,63,38,58,50,39,62,65,64,60,69,57,67,68,68,68,74,44,71,55,48,60,45,51,62,66,62,10,9,8,13,7,2000,"2","3","DEF",1
23,64,72,650,2,1683,"0",1,3,3,"2",180.34,165,61,61,61,64,63,63,63,64,64,64,64,65,64,64,64,65,60,60,60,60,60,58,54,54,54,58,64,56,46,65,56,63,65,48,63,65,65,55,71,62,77,62,56,71,61,55,48,58,62,63,45,64,49,48,44,6,9,6,7,12,943,"2","2","MID",1
19,64,80,875,9,1715,"1",1,3,3,"1",177.8,146,60,60,60,63,61,61,61,63,61,61,61,63,60,60,60,63,65,61,61,61,65,65,61,61,61,65,63,52,56,61,48,64,57,41,56,63,78,79,69,63,72,63,61,61,51,59,62,60,50,46,43,62,59,61,62,12,12,11,7,13,2300,"3","2","DEF",1
26,64,65,525,3,1812,"1",1,2,3,"2",182.88,179,64,64,64,63,64,64,64,63,64,64,64,64,64,64,64,64,66,67,67,67,66,66,68,68,68,66,52,52,70,65,51,64,53,46,56,65,66,69,67,66,63,63,75,80,78,55,76,63,59,59,51,64,59,66,62,14,15,7,11,14,958,"1","2","MID",1
22,64,72,675,2,1738,"0",1,3,3,"2",172.72,154,63,63,63,66,64,64,64,66,64,64,64,65,61,61,61,65,59,56,56,56,59,58,53,53,53,58,63,62,53,65,60,63,55,54,63,65,77,78,84,61,78,66,58,58,53,60,57,45,53,54,63,54,28,53,55,13,9,12,8,12,1300,"2","2","FWD",1
25,64,69,600,1,1794,"1",1,3,2,"1",182.88,163,63,63,63,65,64,64,64,65,65,65,65,66,64,64,64,66,64,62,62,62,64,63,60,60,60,63,63,53,58,67,58,63,67,70,59,61,74,75,71,61,64,66,57,74,66,54,67,59,64,65,60,62,42,58,55,11,11,7,8,6,855,"3","2","MID",1
29,64,64,425,2,1764,"1",1,4,2,"1",180.34,165,57,57,57,61,60,60,60,61,62,62,62,63,65,65,65,63,66,67,67,67,66,66,65,65,65,66,56,47,52,64,43,56,58,43,64,62,68,66,69,68,72,45,75,85,67,49,70,67,55,65,54,66,62,61,59,16,16,12,10,8,531,"2","3","MID",1
27,64,64,475,1,1701,"0",1,4,3,"1",175.26,152,61,61,61,65,63,63,63,65,63,63,63,64,60,60,60,64,58,56,56,56,58,57,52,52,52,57,61,58,49,59,54,65,58,58,57,63,74,77,68,64,73,57,74,61,48,54,65,54,58,58,53,53,36,47,39,10,12,15,10,12,594,"2","2","MID",1
28,64,64,450,3,1707,"1",1,4,2,"1",175.26,150,60,60,60,64,63,63,63,64,64,64,64,65,63,63,63,65,63,61,61,61,63,61,56,56,56,61,62,56,43,65,52,60,54,58,64,63,76,71,68,61,70,53,47,69,55,58,50,56,61,59,61,60,57,52,52,11,11,12,8,12,563,"2","2","MID",1
23,64,68,500,7,1718,"1",1,3,3,"1",172.72,154,62,62,62,65,63,63,63,65,63,63,63,65,61,61,61,65,65,62,62,62,65,65,61,61,61,65,60,58,47,58,45,67,54,39,55,60,84,80,78,62,68,55,62,73,68,52,54,64,60,55,36,63,52,63,59,8,9,12,14,7,988,"3","2","DEF",1
27,64,64,475,4,1800,"0",1,3,3,"2",180.34,168,63,63,63,65,64,64,64,65,65,65,65,65,65,65,65,65,63,62,62,62,63,62,60,60,60,62,62,56,57,67,56,68,60,67,64,66,65,65,77,58,72,70,72,73,71,65,57,54,52,61,60,55,53,57,55,6,6,7,15,6,689,"3","2","MID",1
22,64,70,625,1,1735,"1",1,3,3,"1",177.8,143,61,61,61,64,63,63,63,64,64,64,64,64,63,63,63,64,62,61,61,61,62,61,58,58,58,61,58,56,61,66,49,63,56,41,64,65,68,73,86,55,83,63,71,74,51,56,66,51,56,58,39,56,45,59,56,8,10,12,6,10,969,"2","2","MID",1
26,64,64,400,3,1721,"1",1,4,2,"1",180.34,165,57,57,57,62,61,61,61,62,63,63,63,62,64,64,64,62,63,65,65,65,63,63,63,63,63,63,46,45,44,67,53,59,51,54,63,63,70,72,76,59,67,40,72,58,69,56,52,67,61,63,50,63,63,64,59,9,13,6,16,14,500,"2","2","MID",1
20,64,76,825,2,1705,"1",1,3,2,"3",175.26,172,65,65,65,63,62,62,62,63,59,59,59,61,53,53,53,61,52,48,48,48,52,51,50,50,50,51,51,62,61,49,58,64,52,38,45,61,87,86,83,49,92,67,91,60,79,58,69,38,58,46,52,53,30,35,32,12,8,13,13,6,1200,"2","2","FWD",1
24,64,67,575,3,1790,"1",1,3,3,"2",180.34,168,63,63,63,65,64,64,64,65,65,65,65,66,65,65,65,66,64,64,64,64,64,63,61,61,61,63,63,56,53,68,62,64,56,41,63,65,74,73,74,55,72,64,65,75,66,58,68,55,61,62,45,55,60,61,51,12,12,12,11,13,762,"2","2","MID",1
27,64,64,375,2,1821,"1",1,5,2,"2",175.26,146,59,59,59,62,61,61,61,62,62,62,62,63,62,62,62,63,65,63,63,63,65,64,62,62,62,64,59,44,56,63,56,65,67,62,62,62,73,74,80,60,87,55,79,73,60,56,61,57,54,54,57,60,59,63,61,9,15,14,10,14,469,"2","2","DEF",1
30,64,64,325,2,1782,"1",1,4,2,"2",182.88,174,61,61,61,62,62,62,62,62,64,64,64,63,66,66,66,63,65,68,68,68,65,65,66,66,66,65,55,48,54,67,51,61,59,58,61,68,62,49,66,66,57,60,65,77,74,66,74,62,61,59,58,73,65,65,63,6,7,16,6,16,439,"2","2","DEF",1
23,64,71,525,3,1678,"0",1,3,3,"1",180.34,168,58,58,58,63,60,60,60,63,61,61,61,64,61,61,61,64,65,62,62,62,65,64,62,62,62,64,63,42,48,60,30,65,45,37,58,66,74,76,76,55,67,46,67,76,72,36,60,54,67,50,40,50,61,63,61,9,12,16,12,14,761,"3","3","DEF",1
30,64,64,425,2,1792,"1",1,3,2,"2",167.64,150,62,62,62,65,64,64,64,65,65,65,65,65,62,62,62,65,62,60,60,60,62,62,58,58,58,62,58,54,52,62,50,60,54,62,58,61,80,80,87,58,81,68,69,70,52,61,60,52,64,64,46,67,55,58,54,13,12,13,9,15,531,"2","2","MID",1
22,64,71,525,1,1681,"1",1,4,2,"2",182.88,168,57,57,57,58,57,57,57,58,57,57,57,59,56,56,56,59,64,61,61,61,64,64,64,64,64,64,63,37,62,58,53,57,56,34,47,60,77,74,69,53,73,60,69,65,69,45,62,58,49,51,46,53,60,67,63,5,9,5,14,11,814,"3","2","DEF",1
23,64,71,625,3,1772,"0",1,3,3,"2",185.42,163,61,61,61,63,63,63,63,63,63,63,63,65,65,65,65,65,67,67,67,67,67,67,67,67,67,67,57,48,56,66,39,63,55,58,64,67,71,75,68,64,65,66,68,71,64,47,71,68,58,56,50,66,63,67,64,9,12,5,9,8,1000,"2","3","MID",1
26,64,65,550,1,1732,"1",1,3,3,"1",180.34,170,65,65,65,64,64,64,64,64,62,62,62,64,58,58,58,64,56,54,54,54,56,55,53,53,53,55,53,59,64,57,54,66,54,41,44,63,81,81,76,57,62,70,81,75,63,55,88,49,58,57,70,55,30,39,36,12,9,11,7,10,729,"3","2","FWD",1
26,64,65,525,2,1685,"1",1,5,3,"2",177.8,170,63,63,63,65,64,64,64,65,64,64,64,64,60,60,60,64,58,56,56,56,58,56,54,54,54,56,59,61,54,64,57,66,50,41,54,64,74,67,73,63,76,61,71,60,68,52,59,47,58,56,49,60,40,46,45,14,9,9,11,7,801,"2","3","MID",1
29,64,64,350,1,1863,"0",1,2,3,"2",182.88,165,66,66,66,67,67,67,67,67,67,67,67,67,66,66,66,67,65,63,63,63,65,64,61,61,61,64,68,63,52,64,55,68,68,66,60,66,69,70,75,61,64,83,76,75,69,68,58,57,58,68,59,55,51,63,60,8,15,8,9,9,438,"3","2","DEF",1
22,64,75,750,2,1787,"1",1,3,3,"2",177.8,152,64,64,64,65,65,65,65,65,66,66,66,65,65,65,65,65,62,62,62,62,62,62,60,60,60,62,56,60,54,63,56,68,64,70,63,66,67,68,73,57,72,68,69,68,63,68,58,56,62,63,42,57,58,59,56,8,7,6,11,8,1500,"3","2","MID",1
18,64,78,850,1,1765,"1",1,3,3,"2",180.34,170,62,62,62,63,61,61,61,63,61,61,61,63,60,60,60,63,67,65,65,65,67,66,66,66,66,66,54,53,58,65,54,64,59,40,51,69,75,73,71,60,66,60,66,74,69,61,77,65,49,40,42,58,66,60,65,14,10,13,14,8,1600,"2","2","MID",1
25,64,65,525,3,1670,"1",1,3,3,"2",172.72,165,60,60,60,65,63,63,63,65,64,64,64,65,60,60,60,65,54,51,51,51,54,51,44,44,44,51,63,55,39,62,53,68,62,66,59,66,74,70,74,46,79,63,70,66,58,58,37,44,60,60,63,54,30,35,32,14,13,9,12,10,801,"2","2","MID",1
25,64,67,550,3,1715,"1",1,3,3,"1",175.26,152,55,55,55,62,60,60,60,62,63,63,63,63,64,64,64,63,62,63,63,63,62,60,58,58,58,60,61,45,33,66,32,64,69,64,64,67,64,53,78,60,90,52,83,67,56,53,65,58,53,66,36,57,53,57,54,8,10,14,9,11,729,"2","2","MID",1
28,64,64,450,2,1669,"1",1,3,3,"2",182.88,161,58,58,58,61,61,61,61,61,62,62,62,65,64,64,64,65,67,67,67,67,67,67,67,67,67,67,59,33,63,66,26,63,32,40,63,63,72,72,58,65,63,50,57,76,79,27,65,68,66,62,43,57,54,66,66,10,10,10,9,13,563,"2","3","MID",1
21,64,72,575,2,1695,"1",1,3,2,"3",187.96,183,57,57,57,57,56,56,56,57,57,57,57,59,59,59,59,59,64,64,64,64,64,64,66,66,66,64,55,41,64,58,49,56,47,44,57,58,62,68,64,63,60,58,69,76,75,44,75,64,50,51,49,55,65,63,58,10,12,7,9,14,1100,"2","3","DEF",1
19,64,80,950,1,1703,"0",1,4,3,"1",177.8,141,64,64,64,68,67,67,67,68,68,68,68,68,64,64,64,68,58,55,55,55,58,56,49,49,49,56,63,60,54,69,52,67,58,61,66,67,77,71,80,60,81,58,49,63,50,62,38,39,65,65,53,67,45,40,38,12,12,14,8,6,2400,"2","2","MID",1
31,64,64,375,2,1792,"1",1,3,3,"2",175.26,150,61,61,61,67,65,65,65,67,67,67,67,66,64,64,64,66,59,58,58,58,59,56,51,51,51,56,61,60,34,67,61,65,62,63,62,66,69,79,91,58,91,68,61,63,53,66,49,55,56,66,62,53,54,48,26,15,14,15,16,16,469,"3","1","MID",1
33,64,64,180,1,1765,"1",1,3,2,"2",177.8,165,61,61,61,65,65,65,65,65,66,66,66,65,66,66,66,65,63,65,65,65,63,62,62,62,62,62,59,50,43,66,33,60,62,62,62,63,65,64,62,72,66,63,70,54,65,65,73,62,70,70,52,65,65,56,54,16,7,7,15,12,225,"2","3","MID",1
21,64,72,575,1,1766,"1",1,2,2,"1",182.88,161,63,63,63,65,64,64,64,65,65,65,65,65,64,64,64,65,65,65,65,65,65,66,64,64,64,66,57,53,62,68,57,66,46,41,58,69,75,72,75,55,67,68,56,59,60,62,59,64,52,63,54,68,64,63,66,8,12,8,15,12,1200,"2","2","DEF",1
22,64,72,675,2,1681,"1",1,3,3,"1",182.88,159,65,65,65,67,66,66,66,67,67,67,67,66,61,61,61,66,54,52,52,52,54,52,49,49,49,52,51,65,55,60,58,69,47,32,57,66,78,77,79,57,74,55,73,70,68,62,55,30,64,65,48,63,34,39,35,12,9,14,8,15,1300,"2","2","FWD",1
18,64,77,700,3,1713,"0",1,3,3,"1",185.42,148,59,59,59,63,61,61,61,63,63,63,63,65,64,64,64,65,65,64,64,64,65,64,62,62,62,64,71,45,57,68,51,66,65,41,70,71,60,70,63,57,57,58,64,64,65,42,59,59,56,54,48,53,55,62,62,14,9,12,10,8,1900,"2","2","DEF",1
27,64,64,375,3,1754,"1",1,3,2,"2",175.26,143,59,59,59,62,60,60,60,62,60,60,60,64,59,59,59,64,66,61,61,61,66,65,61,61,61,65,60,50,47,58,50,60,50,35,53,61,84,85,86,60,83,57,85,88,76,42,49,53,52,50,41,58,60,61,57,12,11,10,14,14,656,"3","2","DEF",1
32,64,64,260,1,1782,"1",1,2,3,"2",182.88,174,66,66,66,66,67,67,67,66,66,66,66,66,67,67,67,66,62,65,65,65,62,60,63,63,63,60,68,62,60,68,67,66,52,55,67,68,54,58,40,66,61,66,68,50,69,57,73,68,69,68,67,59,56,56,43,6,9,16,15,14,325,"2","3","MID",1
29,64,64,350,1,1776,"0",1,2,2,"2",177.8,168,63,63,63,65,64,64,64,65,64,64,64,66,64,64,64,66,65,63,63,63,65,65,63,63,63,65,70,49,56,71,35,59,45,57,59,57,73,80,63,64,63,70,81,72,61,61,75,49,70,60,40,57,62,61,58,11,8,9,13,14,473,"3","2","MID",1
22,64,72,650,1,1686,"1",1,3,3,"2",170.18,148,62,62,62,64,64,64,64,64,66,66,66,64,64,64,64,64,59,60,60,60,59,58,56,56,56,58,46,53,50,68,35,63,49,53,63,66,69,69,73,60,83,62,57,65,65,62,48,56,62,64,47,56,54,44,51,10,14,5,13,7,1000,"2","2","MID",1
21,64,72,650,2,1724,"0",1,2,2,"2",167.64,141,64,64,64,65,65,65,65,65,65,65,65,65,64,64,64,65,61,61,61,61,61,60,59,59,59,60,59,61,58,66,44,65,46,60,59,62,66,62,58,61,69,67,59,70,65,69,62,55,64,63,49,58,54,55,52,8,14,7,9,6,1200,"2","2","MID",1
26,64,64,375,5,1808,"1",1,4,3,"1",175.26,141,63,63,63,65,64,64,64,65,64,64,64,65,63,63,63,65,65,63,63,63,65,65,63,63,63,65,61,56,56,60,43,64,51,56,58,65,80,78,75,59,73,60,81,80,73,63,55,60,58,56,47,58,59,60,55,9,14,13,15,15,638,"3","2","DEF",1
33,64,64,180,2,1796,"1",1,3,2,"1",185.42,170,64,64,64,63,64,64,64,63,64,64,64,63,64,64,64,63,63,64,64,64,63,63,64,64,64,63,57,56,68,64,59,62,64,58,63,66,59,59,63,63,63,73,64,59,66,61,63,63,61,62,59,64,60,61,61,8,13,15,14,9,270,"2","3","DEF",1
24,64,67,575,2,1690,"1",1,3,2,"2",180.34,183,59,59,59,64,63,63,63,64,64,64,64,65,63,63,63,65,62,61,61,61,62,61,58,58,58,61,56,35,50,68,47,66,55,41,60,62,79,81,72,61,46,63,62,66,66,59,72,60,61,62,40,65,46,51,50,11,12,11,9,10,1000,"2","2","MID",1
19,64,74,600,1,1696,"0",1,4,3,"1",177.8,143,55,55,55,62,60,60,60,62,61,61,61,64,62,62,62,64,65,62,62,62,65,64,59,59,59,64,64,32,51,61,51,65,58,47,57,63,77,71,68,61,64,49,70,78,47,48,58,56,57,61,45,58,64,57,59,14,14,11,11,7,1100,"3","2","DEF",1
31,64,64,300,2,1743,"1",1,3,2,"2",177.8,170,57,57,57,61,59,59,59,61,60,60,60,62,62,62,62,62,65,64,64,64,65,65,64,64,64,65,63,47,50,64,58,58,51,49,61,62,68,71,66,64,72,48,74,66,68,42,67,63,50,58,61,56,60,62,63,15,11,7,10,14,375,"3","2","DEF",1
19,64,80,975,13,1694,"1",1,3,3,"2",177.8,154,61,61,61,65,64,64,64,65,64,64,64,65,63,63,63,65,63,60,60,60,63,61,57,57,57,61,63,54,49,62,57,71,59,46,57,68,69,68,68,64,75,64,52,62,51,53,49,57,57,59,49,66,52,55,56,9,11,12,10,6,2600,"3","2","FWD",1
31,64,64,300,3,1693,"1",1,3,2,"2",170.18,150,60,60,60,63,64,64,64,63,66,66,66,64,67,67,67,64,62,64,64,64,62,61,60,60,60,61,50,39,47,70,41,65,51,43,65,68,54,67,63,67,78,62,57,68,67,63,54,48,66,65,41,48,64,65,49,7,15,9,13,12,600,"2","2","MID",1
21,64,73,700,1,1731,"0",1,2,3,"2",170.18,150,63,63,63,65,64,64,64,65,63,63,63,64,58,58,58,64,57,52,52,52,57,55,49,49,49,55,54,63,44,57,51,65,54,55,49,64,84,78,87,55,85,65,84,69,51,61,49,43,62,52,63,56,40,43,41,15,15,14,10,9,1000,"2","1","FWD",1
29,64,64,425,1,1721,"1",1,3,2,"1",193.04,181,64,64,64,62,63,63,63,62,63,63,63,62,65,65,65,62,63,65,65,65,63,63,65,65,65,63,67,57,73,62,41,62,64,42,64,61,40,47,58,67,41,75,33,73,74,79,72,58,59,62,48,57,62,63,61,7,12,11,11,15,574,"2","2","MID",1
25,64,67,550,1,1806,"1",1,3,2,"2",187.96,172,63,63,63,64,63,63,63,64,64,64,64,65,65,65,65,65,65,65,65,65,65,65,64,64,64,65,62,59,60,64,55,61,62,55,63,64,69,68,66,56,63,66,61,78,71,62,60,61,59,63,56,58,64,63,60,16,6,9,10,14,729,"3","3","MID",1
23,64,71,625,2,1781,"1",1,4,3,"2",182.88,161,64,64,64,63,64,64,64,63,64,64,64,64,64,64,64,64,61,63,63,63,61,60,61,61,61,60,48,59,56,68,64,64,62,58,64,65,69,60,65,60,63,74,69,72,69,59,69,57,58,59,62,59,59,50,53,7,11,13,6,9,1100,"3","3","MID",1
27,64,64,375,2,1676,"0",1,3,2,"1",180.34,165,54,54,54,60,57,57,57,60,58,58,58,61,58,58,58,61,64,61,61,61,64,65,62,62,62,65,59,34,52,58,37,60,60,33,53,58,79,83,77,57,69,42,67,71,60,40,69,59,56,54,44,56,59,63,63,15,10,7,14,14,563,"3","2","DEF",1
31,64,64,300,3,1745,"0",1,3,2,"2",182.88,165,59,59,59,59,58,58,58,59,59,59,59,61,62,62,62,61,64,65,65,65,64,64,66,66,66,64,58,40,65,63,45,58,49,53,69,56,71,61,70,61,63,59,71,72,76,43,66,60,62,53,57,60,63,64,62,9,16,7,10,13,435,"3","2","DEF",1
29,64,64,425,2,1705,"1",1,3,3,"2",170.18,154,55,55,55,62,60,60,60,62,63,63,63,63,64,64,64,63,63,63,63,63,63,62,59,59,59,62,65,35,36,64,39,64,53,48,63,64,64,66,68,63,65,62,68,63,63,60,60,63,52,68,66,62,50,61,55,14,6,10,11,16,701,"2","2","MID",1
20,64,73,700,2,1690,"0",1,3,3,"1",182.88,168,57,57,57,62,61,61,61,62,64,64,64,64,65,65,65,64,61,61,61,61,61,59,55,55,55,59,66,38,48,72,56,65,65,49,68,68,66,54,70,51,65,63,59,64,57,60,48,50,55,64,52,55,52,55,52,11,10,14,8,15,1400,"2","2","MID",1
30,64,64,325,1,1801,"0",1,3,2,"2",182.88,163,60,60,60,61,61,61,61,61,62,62,62,62,63,63,63,62,65,65,65,65,65,65,66,66,66,65,62,50,62,63,50,56,60,67,58,61,62,63,71,62,59,56,79,75,72,58,68,60,61,61,50,62,63,65,62,16,10,14,11,14,504,"2","2","DEF",1
